epoch,Data_selection_execution_time
21,1.5126099586486816
41,1.468839168548584
61,1.415520191192627
81,2.5405709743499756
101,1.3951690196990967
121,1.52339506149292
141,1.4553909301757812
161,2.81286883354187
181,1.590224027633667
201,1.3631560802459717
