epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.11276627419843499,0.020496056454960554,0.060841723746492674,1.2310475013177715,0.013840407248708164,0.751763609743112,0.8002142474558115,0.8989169675090253,0.721042471042471
2,0.11001473061774569,0.011740146199718526,0.056885260043269714,1.2222632628724,0.006463178628433042,0.7634766404898177,0.8104533333333332,0.9056019070321811,0.7333976833976834
3,0.11184452233447212,0.0115901750549261,0.056372954110886685,1.2255306897485492,0.0052328765655937914,0.771862105683482,0.8174653887113951,0.9116389548693586,0.740926640926641
4,0.10514203321992266,-0.0100898308173617,0.052265207073384244,1.203756685193082,0.012066727703310631,0.812059097564222,0.851555929352397,0.9349030470914127,0.7818532818532818
5,0.0962512812387184,-0.03667205803440343,0.06313044427423418,1.1776603359212054,0.031326469217498154,0.8555836549980035,0.887762490948588,0.9563182527301092,0.8283783783783784
6,0.09543080962678951,-0.04090478793953567,0.06398712044576087,1.1740273183572152,0.03420530598215832,0.8675628909889525,0.8975599711726553,0.9616148246194574,0.8415057915057915
7,0.09484931878147962,-0.040414375968168215,0.06105614901692584,1.1722762298917462,0.032941348716677865,0.8710235591641156,0.9003803844967615,0.9630525621288761,0.8453667953667954
8,0.0841629462860618,-0.052959430590569956,0.055289482411149844,1.1487922381870188,0.03673400276771965,0.8927192865699455,0.9177047171737798,0.9739921976592978,0.8675675675675676
9,0.07235226142261308,-0.06926135730846716,0.05251516718083209,1.122406801471626,0.04146041992195837,0.9204046319712499,0.9398026978055164,0.9819099705511148,0.9011583011583012
10,0.07262193097620229,-0.06965811641304465,0.050850149711022155,1.121635049041677,0.04085713515945355,0.9286569945427925,0.9462925851703406,0.98375,0.9115830115830116
11,0.07361079188968633,-0.06849504905385295,0.05026861603142631,1.1231617243177936,0.0401648826839488,0.9298549181418874,0.9472419661627791,0.98378041172801,0.9133204633204633
12,0.07394532143275856,-0.06835140580546528,0.047438142237416714,1.122371051684981,0.0389247482950531,0.939305204312525,0.9545816733067729,0.9860082304526749,0.9250965250965251
13,0.0816354381052874,-0.0606712379390294,0.0435251715775343,1.1332276960160097,0.03440151980795403,0.9532809796352988,0.9653743711157147,0.9870889650998588,0.9445945945945946
14,0.08332752930742882,-0.05855961890876682,0.04112647934082736,1.1350890291827156,0.03259496006839946,0.9591374950086516,0.9698280098280098,0.9877877877877878,0.9525096525096525
15,0.08402053000042942,-0.057314288896313625,0.04005618676074221,1.1362125089212665,0.031773906001773766,0.95980300811926,0.9703281587738258,0.9879951980792316,0.9532818532818533
16,0.08660818239963963,-0.05526721440937954,0.039855017938327804,1.1400510171459892,0.03107873010126616,0.9633967789165446,0.9730418586413097,0.9884485162318263,0.9581081081081081
17,0.0904156959433342,-0.05072947989753873,0.0375861506824074,1.145690068766992,0.02857299490159526,0.9677891654465594,0.9763533320304866,0.9885239414325286,0.9644787644787645
18,0.09478649020106311,-0.04560135265113541,0.03543327126973205,1.1525013566448636,0.026074859864052446,0.9715160388659657,0.9791423001949316,0.9887795275590551,0.9696911196911197
19,0.09617249158706453,-0.04373335763245545,0.03449927376039207,1.1547312851001583,0.025096013234063075,0.9723146545986956,0.9797389440872784,0.9887927644514353,0.9708494208494208
20,0.09755849297306585,-0.04186536261377549,0.033565276251052094,1.156961213555453,0.024119023704399556,0.9731132703314256,0.9803348909657321,0.9888059701492538,0.972007722007722
21,0.10031228561379313,-0.03840843280786488,0.03183681134809679,1.161147486071805,0.02228590706652911,0.975642220151737,0.9822174715771063,0.9888475836431226,0.9756756756756757
22,0.10270535804455394,-0.03560644027984494,0.030846999294613136,1.1650751438737303,0.02108345978150561,0.9769732463729536,0.983202252645888,0.9890603633522173,0.9774131274131274
23,0.10270535804455394,-0.035295107776731616,0.030243705469197923,1.1650751438737303,0.020768499151584408,0.9772394516171968,0.9833964462569181,0.9892557140066419,0.9776061776061776
24,0.10293635827555425,-0.03498377527361829,0.03008803921764126,1.1654464233969535,0.02060717543419599,0.9773725542393186,0.9834951456310679,0.9892578125,0.9777992277992278
25,0.10570836104755699,-0.030936452733145048,0.02761675037354609,1.169901777675629,0.018360928810748134,0.9792359909490217,0.9848719937936384,0.9894777864380359,0.9803088803088803
26,0.10709436243355841,-0.028445792708238438,0.025476165213375684,1.1721294548149672,0.016769948099057408,0.9805670171702383,0.9858499709245977,0.9898793304787855,0.9818532818532818
27,0.10763943301631751,-0.02813446020512511,0.025731683172345338,1.1730929064262399,0.016862063974526054,0.9808332224144816,0.9860438069393294,0.9900739587388089,0.9820463320463321
28,0.10787043324731771,-0.027823127702011785,0.025576016920788675,1.1734643734643735,0.016701899453530067,0.9809663250366032,0.9861420680298478,0.9900758902510216,0.9822393822393822
29,0.10887750429207721,-0.026889130192671806,0.025520202376645,1.1751722959403608,0.016474165974976418,0.9814987355250898,0.9865323127603914,0.9902742657070609,0.9828185328185328
30,0.10925643463331913,-0.026463262764632622,0.025307268662625407,1.1756931756931759,0.016248552811133132,0.9820311460135764,0.9869249394673124,0.9902818270165209,0.9835907335907336
31,0.10948743486431933,-0.026151930261519296,0.025151602411068744,1.1760646427313095,0.016088739693151166,0.9821642486356982,0.9870230486151462,0.9902837155071901,0.9837837837837838
32,0.10948743486431933,-0.026151930261519296,0.025151602411068744,1.1760646427313095,0.016088739693151166,0.9821642486356982,0.9870230486151462,0.9902837155071901,0.9837837837837838
33,0.11032836566756155,-0.024595267745952665,0.023962086942759114,1.1773273681400889,0.015037966248899526,0.9826966591241848,0.9874177313201704,0.9901009316770186,0.9847490347490347
