epoch,Data_selection_execution_time
1,0.5970282554626465
21,42.631914138793945
41,42.370259523391724
61,42.453086853027344
81,42.31106233596802
101,42.36822724342346
121,42.537588357925415
141,42.473708152770996
161,42.257691621780396
181,42.348501205444336
