epoch,Data_selection_execution_time
1,0.016776561737060547
21,38.97231101989746
41,39.05369830131531
61,39.099218130111694
81,38.95402765274048
101,39.780242919921875
121,39.27340817451477
141,39.38724374771118
161,39.3082115650177
181,39.31962251663208
201,38.05146384239197
221,40.13210606575012
241,40.18384861946106
261,39.61622381210327
281,41.07439875602722
