epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.0927454244390079,0.05713190040593369,0.06970856576644388,1.2814566005544892,0.05940388009773456,0.037285258368982166,0.022802867099286805,0.013568593847266747,1.1016870682790423,0.0959552609111694,0.6074101113341851,0.5502822496341209,0.6003649635036497,0.507912003087611
2,0.1285574886059344,0.1402201769646632,0.11204898948831755,1.4707789596714524,0.12845269186712494,0.07714151951481885,0.05685738075413349,0.04741856335215906,1.2556434076944578,0.09840749469316551,0.6114254425990144,0.5394765303915207,0.6136811023622047,0.48128135854882287
3,0.12432927641644376,0.07491254653272716,0.08976730260041434,1.3755660861335433,0.05676624083942872,0.10300808039655057,0.042991070051852764,0.051634243754347706,1.3090242411896518,0.07838803931770033,0.6596094177769666,0.6211659557180581,0.6556603773584906,0.5901196449247395
4,0.13546987618424344,0.07337766803225021,0.09779383319942209,1.4169037738909465,0.046312938995210495,0.11153055790831734,0.05423170285784773,0.058997710831520486,1.3399594545868496,0.08365061590145573,0.6670925351341486,0.6304700162074555,0.6635394456289979,0.6005403319181783
5,0.1429186596215984,0.06987391735413517,0.10317609892899644,1.3638181801241078,0.044688583614787,0.1074685593592864,-0.005603795778650111,0.04664606335986579,1.2651821594579795,0.046824267417883925,0.6661799598466873,0.6574264843603671,0.638646288209607,0.6773446545735238
6,0.13882880132819742,0.08149166619900106,0.0994944038692191,1.4272407477494526,0.051911891124884035,0.1026339019273586,0.02605853147068804,0.04235031639978279,1.3031156689046342,0.06422552516481594,0.6798685891586056,0.6456565656565657,0.6774056803730394,0.6167502894635276
7,0.12789188924075184,0.06348934657762317,0.08714115858335313,1.3759333336202368,0.042033133787103494,0.08883575816706157,0.007097260219658175,0.0267906390988331,1.2482175595844367,0.059204744619525074,0.6813287096185435,0.6499599037690457,0.6762619941593658,0.6256271709764569
8,0.14081827911178263,0.07578895186785639,0.09806507078197339,1.3936306266856013,0.047231388298476173,0.08414619763913755,-0.036464322059659215,0.046711474071423384,1.2160510479923803,0.03039535267966753,0.6908194926081401,0.670299727520436,0.6760895170789164,0.6646082593593208
9,0.1340757227710016,0.10375161344632133,0.09896474087768088,1.4909867948401763,0.07640590935352143,0.07595251114136942,-0.03638942856261751,0.04401375953726923,1.2473881791461747,0.008622857758775693,0.6805986493885745,0.6233318984072319,0.7046228710462287,0.558857583944423
10,0.14928129177153016,0.1021746450418094,0.11036915231999576,1.4509395703052443,0.06670608074062623,0.08894797596966542,-0.003242447871923293,0.026658206997562398,1.2437516649168716,0.051335339016707504,0.6851615258258806,0.6568529938333002,0.6777504105090312,0.6372057120802779
11,0.12108564618589784,0.06698374394373052,0.08141552465209241,1.308239382814975,0.056213085850285616,0.09284736591938186,-0.036638339302785594,0.055793244865465316,1.2311047972665836,0.027588734682556182,0.6805986493885745,0.6665396341463415,0.6582611968385397,0.6750289463527596
12,0.13816558106440263,0.07353012701797701,0.09586914029828873,1.4052238854036507,0.04497902877475668,0.09253572921915704,-0.025117957257840606,0.04507109431130882,1.2548085297339107,0.0280036841795841,0.6895418872056944,0.6621648460774578,0.6820785597381342,0.6433809340023157
13,0.13234391996849343,0.08140468039732873,0.09280559067667585,1.33301896176333,0.06325232795821045,0.08989146322722669,-0.031400200009692014,0.04897386260342823,1.2152862774769715,0.038656762923279464,0.6820587698485125,0.6725563909774436,0.6555514840600952,0.6904670011578541
14,0.13832626191197767,0.0846240903904073,0.09811928406642399,1.3942298464491363,0.057762407701654306,0.08611679943390765,-0.029038852102965307,0.04382843693649019,1.227252665172812,0.032575727630868134,0.6860741011133419,0.662082514734774,0.6742697078831532,0.6503280586646083
15,0.15285744717296873,0.10575883420319132,0.112388242298325,1.4281968231704316,0.06941669413110219,0.08960055465614536,-0.04234566432734632,0.05495331243570936,1.2280014114017985,0.022834690825269344,0.6922796130680782,0.6747685185185185,0.6745082915541843,0.6750289463527596
16,0.13444905868108475,0.08292178760499092,0.0957236031426955,1.4070732469535845,0.05709450614616418,0.10095849728211342,-0.010562185832793669,0.04275935587983673,1.29510945359387,0.029978925424222536,0.6807811644460668,0.647450110864745,0.6776371308016877,0.6198379004245466
17,0.12540883942310083,0.06904521391024554,0.08505970929281506,1.3375995656749182,0.05298157001646586,0.10988410116756553,-0.002341523157509906,0.04219500131903073,1.2982568460262494,0.03995989974937342,0.6837014053659427,0.6634297921926587,0.6677091477716967,0.6592049401775376
18,0.14324221741033716,0.0824307387245824,0.10204893489550221,1.3237768052154344,0.06119550394602635,0.07496649548091044,-0.05747635347968405,0.05695784932065773,1.154822110232315,0.04259125787858464,0.6809636795035591,0.6885245901639345,0.6395233366434955,0.7456580470860672
19,0.14006684908884076,0.08847765493761339,0.0989459193334838,1.4053590268332676,0.05967748437814935,0.08946760872439807,-0.025708294234522366,0.042227021180121393,1.240549702702391,0.032262390947849995,0.6930096732980471,0.6681136543014996,0.6834880904319741,0.6534156696256271
20,0.11798256594503032,0.059516059636717356,0.07773332695413317,1.3290960509658185,0.046945941960525595,0.06169263043532647,-0.0766050337241011,0.06239411550396344,1.1569857113756075,0.006678712244793439,0.6822412849060048,0.6550425995640975,0.6730456026058632,0.6379776148205326
21,0.10405109724156003,0.05770899975681398,0.07245803380040705,1.2648757057935636,0.05847155857199382,0.08034222855978812,0.01922339849067578,0.03212346943840361,1.2008555713994702,0.0813886705761443,0.6424530023726958,0.621595518640139,0.6221964423820572,0.6209957545349286
22,0.13018461094738015,0.07673737770544553,0.09398976747720272,1.3275854605604902,0.060607374291584803,0.08218381561971744,-0.05067205899845373,0.06273420175601546,1.194376659349539,0.025237870623156633,0.6617995984668735,0.6511014874788175,0.6356617647058823,0.6673099189502123
23,0.11647055550919355,0.039497165946461577,0.07327625959726877,1.3090949357743982,0.029701706903118685,0.10042206759514388,-0.027668741657084772,0.05445972744157446,1.267479338921645,0.023794734929145744,0.6829713451359737,0.6621279906632951,0.6674509803921569,0.6568892319567734
24,0.11469373278811651,0.05831322371251668,0.07475145990145564,1.2931062060140754,0.051744929314905486,0.09354997802103548,-0.02130279440853955,0.04473496583677068,1.23699327765329,0.03920301431558304,0.6804161343310823,0.6641089583732975,0.6601830663615561,0.668081821690467
25,0.11949896856804448,0.0620919617636605,0.07932513958163903,1.2989754728868441,0.053172044963408216,0.08349755014956417,-0.0589301684222584,0.06559489187827011,1.2008168927647747,0.017106692631922993,0.6804161343310823,0.66830839174086,0.65625,0.68081821690467
26,0.1409562669922741,0.07217763810165179,0.09901458555062892,1.3581272597419987,0.04782053732075198,0.0929470753681923,-0.034609606632920564,0.05388531750926634,1.2226043401675193,0.03394543917210158,0.6815112246760358,0.6729147141518275,0.6541545189504373,0.6927827093786183
27,0.12766312949192637,0.0794479675253007,0.08930866625734177,1.3128343229232065,0.06561416304744228,0.09391986791178397,-0.02319495658379922,0.04691747992512185,1.223059686290487,0.044057362515780296,0.677130863296222,0.6699011009516701,0.6484826589595376,0.6927827093786183
28,0.12070773508083821,0.06380642385468693,0.0791951208025032,1.338136411732861,0.049096754489463046,0.09167515447816937,-0.02666208494684763,0.045328588452294524,1.2500231485768256,0.02818909681684434,0.6904544624931557,0.6641584158415842,0.6819845465636437,0.6472404477035893
29,0.12574154760179257,0.06270834502497336,0.08487584396727495,1.3323531631168348,0.04712917306326592,0.09433157144235615,-0.025882311477648634,0.048767875045500536,1.2422026834330766,0.0330863571238299,0.6809636795035591,0.6630686198920586,0.6623026569118213,0.663836356619066
30,0.11663581155174507,0.04777578240454938,0.07350860471246427,1.3192266157501833,0.036400532940605634,0.0956245778430595,-0.015958923119622548,0.040343959076999364,1.2595524255740187,0.03636977058029689,0.6895418872056944,0.6650915534554046,0.6788585209003215,0.6518718641451177
31,0.10933855857201213,0.05289204407280623,0.07033059787928868,1.3122937914769235,0.04516630591315074,0.09198285998148764,-0.019183748992241845,0.04321688457289283,1.2621511509472398,0.02944950293922033,0.6774958934112064,0.6441087613293051,0.6735467565290648,0.6171362408336549
32,0.11289879229493238,0.047928241390276294,0.07018110427460336,1.2751121128227814,0.04489337822671158,0.10939341631732624,-0.021113357916022424,0.0547599439368055,1.2746883141007752,0.03138654867813029,0.6878992516882643,0.6779661016949152,0.6620080912100037,0.6947124662292551
33,0.12369076220552216,0.06129599491179827,0.08198859143919998,1.2864992742958297,0.05308815378188214,0.12085499958901119,0.0014890589411822308,0.04857752621356903,1.2894426460745225,0.049618074333341866,0.6831538601934659,0.6827485380116958,0.6483859770912878,0.7209571593979158
34,0.12402584948560169,0.061610266195259666,0.08172536523345235,1.3200745840071335,0.04807395678854032,0.11092336667703073,-0.002273237910207171,0.041498670826661116,1.290028986265631,0.043539468912603296,0.6888118269757255,0.6740584974192315,0.6678030303030303,0.6804322655345426
35,0.11384494261607453,0.0514347980619938,0.07125699951909706,1.28924558094898,0.04563101246238943,0.10125762562854479,-0.036933507791126474,0.060256828301400125,1.2599857955327503,0.01943235316875702,0.6900894323781712,0.6748372271160474,0.669707335613835,0.6800463141644153
36,0.10645032948724142,0.04181585199319082,0.06405746912331889,1.2709832659374243,0.04099950720623313,0.10783451805312833,-0.0245122010317681,0.056587091850383686,1.2858868618152703,0.023030203919409242,0.6873517065157876,0.6697513013302487,0.6691063174114021,0.6703975299112311
37,0.11888113423841673,0.06324990179022394,0.0768823084284767,1.3267361991332585,0.05051764408812576,0.1134511262879137,-0.022377736366079426,0.05798906123828554,1.321727074547815,0.01437865616970091,0.6937397335280161,0.6696850393700787,0.6834069907593411,0.6565032805866461
38,0.11477077907152095,0.0517490693454552,0.0719774200364487,1.326387182999488,0.03999673762335876,0.09633969829850653,-0.02928115459339431,0.05043955276381441,1.2732021295032274,0.018631216807508566,0.6930096732980471,0.6633306645316254,0.688981288981289,0.6395214203010421
39,0.11713597186657704,0.061610266195259666,0.07538871064117933,1.2999321467130518,0.053157309885013104,0.10260459664132832,-0.02510253800844975,0.05203179963394722,1.2646362899798966,0.029115124588551033,0.6910020076656325,0.675608354090822,0.6708523592085236,0.6804322655345426
40,0.11397396311441205,0.05236825860037042,0.07032332431925764,1.2912667946257197,0.04613155882073794,0.11056169656163223,-0.014815695914779936,0.04894665740118356,1.2917600325931962,0.03160288279955281,0.696659974447892,0.6809980806142034,0.6773577701412753,0.6846777306059436
41,0.12715162269355268,0.062196718858147704,0.08863748911190483,1.32118646888487,0.047976869155480384,0.11510973400092206,0.006401191247152882,0.05001649273894998,1.295552019732097,0.049239279119160484,0.6656324146742106,0.6536862003780718,0.6406076324564653,0.6673099189502123
42,0.13988786746135973,0.06830910825523318,0.10234204992399812,1.3322336852207293,0.04853603321458644,0.14422739472433377,0.04975130953482332,0.08512585185336627,1.362156894241719,0.07288898169944569,0.6537689359372149,0.6538952745849298,0.6200692041522491,0.6916248552682362
43,0.12353026436574621,0.05465420805507226,0.0792057611756092,1.3623001713277254,0.03522592306241357,0.13297809608560002,-0.017450184810717695,0.06866068482008841,1.4210973042710668,0.005854364732572392,0.6973900346778609,0.6666666666666666,0.6957616449853127,0.6399073716711694
44,0.10809831471778003,0.060461679480704134,0.06814267424749583,1.360602775050915,0.0480428208765773,0.1052324230825587,0.013379502971509583,0.03898672154439374,1.3657468363235272,0.03657537104856412,0.6922796130680782,0.6400512382578992,0.7161968466316292,0.5785411038209186
45,0.1382946015627402,0.06469498849542621,0.09188034012144122,1.4083428438034964,0.03436158071481943,0.1351273886488476,-0.004006802091731321,0.05800198558657947,1.4186011496187128,0.008898498082965833,0.7052381821500274,0.6784789966155684,0.7006578947368421,0.6576611346970281
46,0.14618260371784003,0.06648708307611717,0.09975679614762652,1.4103755748909812,0.03304273078482234,0.12028569080064183,-0.006436435245760874,0.049471909385682133,1.3344528963725164,0.02781742958159683,0.6995802153677678,0.6805124223602484,0.6844982428738774,0.676572751833269
47,0.13668980617277987,0.06707353573900521,0.09159594520935675,1.3904146751470903,0.039767199313703094,0.13478644666259254,0.0022379939115991787,0.056224020475246966,1.4043593399877776,0.018667265480267092,0.7004927906552291,0.67690490253987,0.6909163987138264,0.6634504052489386
48,0.12495168594104805,0.05552780739659913,0.07940355511023496,1.3616151440810464,0.03549552998401162,0.13537684096164226,0.03011599681041821,0.06269992908329997,1.4239824140007478,0.042344932044527384,0.7034130315751049,0.6753246753246753,0.700082850041425,0.6522578155152451
49,0.14105820233635075,0.07472080363656775,0.0959528381875105,1.394301286274959,0.04535528748789286,0.1450508017854782,0.017225504319592577,0.06699259568454118,1.4328741205116364,0.02712312405304096,0.702682971345136,0.6830122591943959,0.6887755102040817,0.6773446545735238
50,0.14850716878150477,0.06699870924294293,0.10076926055650033,1.4307365006029928,0.029966133118966565,0.14277678306583325,0.01835331227504422,0.0647962493604873,1.4328870550400263,0.02832500278059591,0.7059682423799963,0.6840556971955286,0.6953748006379585,0.6730991895021228
51,0.13054458728813184,0.048107824980825664,0.08256347752399373,1.3656922092622668,0.02513716629636631,0.11373381508364516,0.00527338329170135,0.039317188354803134,1.3209320524637511,0.04230723186591934,0.7059682423799963,0.6835592221567472,0.696,0.6715553840216133
52,0.13874498375622774,0.0645752661017267,0.09267561502574734,1.389496089302815,0.03635774946869208,0.1257193196885063,-0.0044759878231984684,0.05166285888285556,1.3601005639319026,0.023071176059298648,0.701952911115167,0.6811169693419254,0.6893280632411067,0.6730991895021228
