epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.012198974619318442,0.18547996121525534,0.09849548833722017,1.9581000732833194,0.12733600733852546,-0.004501149294296711,0.049596402291654046,0.025889903487979586,0.7304353204789028,0.02810038890513017,-0.013014927954002647,0.05867304640310775,0.030746156201524332,0.4134442092277222,0.03601719348492774,0.937919743392696,0.19567099567099566,0.5255813953488372,0.1202127659574468
2,0.00433952090505643,0.1354234001292825,0.06995259423668834,1.4890074035532719,0.143980343980344,-0.00635981683975027,0.01859107709086502,0.009634121761779503,0.5011345845211106,0.01231472073902734,-0.01101687200793338,0.043935697309930424,0.022667023897705512,0.314716133381519,0.04765671998483684,0.9408934478265227,0.1821544151641239,0.696113074204947,0.10478723404255319
3,0.0024014040869051578,0.11914188752424047,0.06120804134567009,1.2648493239336505,0.13273128282260152,-0.008094703774451947,-0.005348763624368008,0.0029078090056312484,0.4039241858333421,0.02173598384766165,-0.01168538902572348,0.04363566020007739,0.022454738943971216,0.28796632074379847,0.049576642335766447,0.9417621704701126,0.19342896807033783,0.7437722419928826,0.11117021276595744
4,0.0019562204400896226,0.11902068519715579,0.06110603231463292,1.2004004797084697,0.12912220427648066,-0.009009676063226443,-0.004194184692235717,0.0021816083831976236,0.38661955367666395,0.01999758483274966,-0.012440299957359822,0.0512510757909531,0.02628226199613751,0.28911721344139546,0.05794026151738846,0.9422633566106452,0.2073394495412844,0.7533333333333333,0.1202127659574468
5,0.0010688062877630532,0.11776826115061409,0.060248062612878926,1.1003671063994305,0.12631540080493295,-0.010603246353533378,-0.01388524225960859,0.0070842065231174825,0.3487801931040543,0.03408747036467827,-0.01366946496730518,0.05757949009482752,0.029638980458114184,0.28081753257918174,0.06488713141081079,0.9427645427511778,0.22242396731729458,0.7585139318885449,0.13031914893617022
6,0.00033277189018877766,0.11368778280542988,0.0581497260463062,1.0280025384737426,0.11564882298735024,-0.012156048271898553,-0.017466793232753686,0.00911749161513338,0.332896407953187,0.03960460247169778,-0.01568034173667074,0.0569794158751214,0.0296673408267772,0.2656065828978094,0.060863904775189465,0.9432323164823415,0.24050067054090296,0.7535014005602241,0.14308510638297872
7,0.00019625403548683036,0.10916289592760181,0.05597411274964343,1.0159953210432318,0.10694459240320542,-0.012918190584654045,-0.02287951312449929,0.011939636972044393,0.3195319536192999,0.04717189571365443,-0.01590473407643272,0.0703863372575029,0.03651518500049755,0.27222130622668206,0.07806386349321476,0.9433993785291858,0.24644128113879002,0.7527173913043478,0.1473404255319149
8,0.0002882823835655742,0.11966709760827407,0.061271635864735996,1.0223035904992614,0.11446850819176063,-0.014170085433123578,-0.026700058570476443,0.014114606262438656,0.30199029673627104,0.05147088061968649,-0.017579355193405005,0.06444481291107057,0.033861502363122006,0.2528461242888399,0.06994607044194551,0.9437335026228741,0.25749559082892415,0.7525773195876289,0.15531914893617021
9,-0.0003290492006616033,0.12293956043956045,0.06265540566814863,0.9757028570292096,0.119032705535773,-0.014877200727510212,-0.03097839624610374,0.016303309020631974,0.298292032352435,0.05802690582959641,-0.018361732667324614,0.06107729113864083,0.03218905941958259,0.2515557227103826,0.06240560795600264,0.9439339770790872,0.26532399299474607,0.75,0.16117021276595744
10,-0.0008306311128461856,0.11615223012281836,0.05924103657603017,0.9408563264210236,0.10934106543862637,-0.015242640580059443,-0.02644086738163043,0.014073139725408055,0.30159672542222876,0.05142795173470016,-0.019171576683527494,0.05706626872271045,0.030155235640835974,0.24682190680470775,0.05518217104634027,0.9443015135821444,0.27427078798432736,0.7553956834532374,0.1675531914893617
