epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,F1_score,Precision,Recall
21,0.001160284338454498,-0.11936672784517355,0.087382849734813,1.0018245806349253,0.0372361406770324,0.8947763059235191,0.9357030841610037,0.85727969348659
22,0.0034602155468929086,-0.12001432472357765,0.08565227757793814,1.005427354731042,0.038585808375792285,0.8992518703241895,0.9380853277835588,0.8635057471264368
23,0.0040747534969043375,-0.12233015503528966,0.08469154866599751,1.0063749336318109,0.040793010752688263,0.9018924302788843,0.9393153526970954,0.8673371647509579
24,0.009894519605595065,-0.12181983675783759,0.07808045732388166,1.0155394698934026,0.043833202397876914,0.9056979348096541,0.9425168306576903,0.8716475095785441
25,0.01301077734464573,-0.11848336989122166,0.07647649736229337,1.0204074292537657,0.04191083142316088,0.9088651601688601,0.9437854564208354,0.8764367816091954
26,0.016074294886493923,-0.11473805153916172,0.07466811165798307,1.0252448861999424,0.03994617415654167,0.9106699751861042,0.9449021627188465,0.8788314176245211
27,0.01888328365053893,-0.11630481818046168,0.07121420684303983,1.0296564390665515,0.04295741489000582,0.9140024783147461,0.9470980996404725,0.8831417624521073
28,0.021946801192387122,-0.11596460599549374,0.06786613464886095,1.0345119787685164,0.04442288898289004,0.9162951956414066,0.9487179487179487,0.8860153256704981
29,0.021999541389589594,-0.11770147872927772,0.06767524898185462,1.0345063229222116,0.04578770662901688,0.9181301014098441,0.9493606138107417,0.8888888888888888
30,0.023430405870213278,-0.11943835146306159,0.06530144577533198,1.0367036409092216,0.04812603128228321,0.9199604743083003,0.95,0.8917624521072797
31,0.027564778720477023,-0.1164420967814137,0.061748947838431094,1.043346410696514,0.047881547651168366,0.9219367588932805,0.9520408163265306,0.8936781609195402
32,0.027055721164870428,-0.11760001193726966,0.06232790541635907,1.0424369506107123,0.0483776263316118,0.9230009871668312,0.9521384928716904,0.8955938697318008
33,0.02981196973171296,-0.11610188459644566,0.059460197678150466,1.0468801834677128,0.04875253843922245,0.9239881539980257,0.9531568228105907,0.896551724137931
34,0.029864709928915434,-0.11576167241147772,0.060413687091284474,1.0468428548821016,0.048021823732741,0.92580724673404,0.9537836465210767,0.8994252873563219
35,0.030479247878926863,-0.11674948147484965,0.05984826958907213,1.0476846470647323,0.048954623400606745,0.9278857986709328,0.9544303797468354,0.9027777777777778
36,0.028284797064893397,-0.11865646030111765,0.06304895001344209,1.0441386960566807,0.049157423394872946,0.9291338582677166,0.9554655870445344,0.9042145593869731
37,0.02940839257051131,-0.11773729053822168,0.06265363860371378,1.0458920775781864,0.048804752185149236,0.9306443679291687,0.9565217391304348,0.9061302681992337
38,0.031910112359550546,-0.11606905710491366,0.06082447332488113,1.0498595505617978,0.04865163193061872,0.932645034414946,0.9580808080808081,0.9085249042145593
39,0.03134831460674159,-0.1166480146828417,0.06230182109118279,1.0489817415730338,0.0488009854420991,0.9338578805015982,0.9595755432036382,0.9094827586206896
40,0.0324719101123595,-0.11440082367160576,0.062301821091182805,1.0507373595505618,0.04715439383053732,0.9348734332759892,0.9601211509338717,0.9109195402298851
41,0.03471910112359544,-0.11273259023829774,0.06040838234063049,1.0542485955056178,0.04674752529098225,0.9364105082248957,0.9607052896725441,0.9133141762452107
42,0.03691355193762902,-0.11123446289747374,0.05866427010803986,1.057824937498204,0.04679101095320193,0.93762278978389,0.9621975806451613,0.914272030651341
43,0.039415271726668255,-0.1089872718862378,0.05648135256852359,1.0618229294048254,0.04614563336036703,0.9386352479135984,0.9627391742195368,0.9157088122605364
44,0.042733318046319635,-0.10674008087500186,0.053500967879892856,1.0671993769021073,0.0461359653130643,0.9398773006134968,0.9637644690488173,0.9171455938697318
45,0.04523503783535887,-0.10449288986376593,0.05343669440817319,1.0712248346379365,0.04549906796588754,0.9408879077753249,0.9643036701860231,0.9185823754789272
46,0.04579683558816794,-0.1043227837712819,0.05328736789021151,1.0721094133618325,0.045597630644471865,0.9421284943599805,0.9653266331658291,0.9200191570881227
47,0.046613162118780194,-0.1043227837712819,0.05434668992410981,1.0734892195566355,0.04623201459618009,0.9423595781211677,0.9658119658119658,0.9200191570881227
48,0.04942215088282509,-0.09982840174881003,0.0509759034072559,1.0779178054458953,0.04334214354498345,0.9441450269475747,0.9663991975927784,0.9228927203065134
49,0.05023847741343723,-0.09833027440798603,0.04929130364847978,1.07930687478281,0.04240995917999135,0.9453565302621907,0.9678876066231812,0.9238505747126436
50,0.05187113047466174,-0.09833027440798603,0.051157614827302855,1.0820957814359957,0.04368288261655917,0.945820053934788,0.9688598694123556,0.9238505747126436
51,0.051616601696858444,-0.10023725323425403,0.053170426274335165,1.081587531714389,0.04524448190507824,0.9468267581475128,0.9693928750627195,0.9252873563218391
52,0.04972941985783086,-0.1034722533088619,0.0547879263116391,1.0783014644291038,0.04683372146610354,0.9478580171358629,0.9694541812719079,0.9272030651340997
53,0.05141481311625773,-0.10255308354596593,0.055387663464089416,1.0809552006007914,0.046885038113379296,0.949119373776908,0.97,0.9291187739463601
54,0.054223801880302736,-0.098807765193906,0.05351500428805945,1.085378094220271,0.04479987110004979,0.9504031272904959,0.970074812967581,0.9315134099616859
55,0.05371474432469625,-0.09863765910142208,0.05237062920791919,1.0843596946125038,0.04399620211814337,0.9509397119843789,0.9696366351418616,0.9329501915708812
56,0.05371474432469625,-0.09863765910142208,0.05237062920791919,1.0843596946125038,0.04399620211814337,0.9509397119843789,0.9696366351418616,0.9329501915708812
57,0.05540013758312312,-0.09639046809018603,0.051247033702301166,1.087006626332469,0.04275094778907651,0.9517073170731707,0.9696819085487077,0.9343869731800766
