epoch,Model_training_time,Full_training_time,Loss
1,10.855660438537598,3621.086939096451,0.23575618863105774
2,11.382620334625244,3621.086939096451,0.23875823616981506
3,11.50091290473938,3621.086939096451,0.2447752058506012
4,11.338505744934082,3621.086939096451,0.25569266080856323
5,11.297895908355713,3621.086939096451,0.23114529252052307
6,11.300164461135864,3621.086939096451,0.1332978904247284
7,11.293178081512451,3621.086939096451,0.37125399708747864
8,11.415557146072388,3621.086939096451,0.3195957839488983
9,11.417319059371948,3621.086939096451,0.18054378032684326
10,11.342124700546265,3621.086939096451,0.2793990969657898
11,11.361559391021729,3621.086939096451,0.10899537056684494
12,11.398950815200806,3621.086939096451,0.312095046043396
13,11.43031930923462,3621.086939096451,0.32263174653053284
14,11.363113164901733,3621.086939096451,0.045880839228630066
15,11.319169521331787,3621.086939096451,0.2197578251361847
16,11.490504503250122,3621.086939096451,0.21646055579185486
17,11.362297773361206,3621.086939096451,0.1044679507613182
18,11.404394149780273,3621.086939096451,0.09534390270709991
19,11.332841396331787,3621.086939096451,0.2658618986606598
20,11.332117795944214,3621.086939096451,0.17877784371376038
21,10.968615770339966,3621.086939096451,0.12543515861034393
22,11.537564516067505,3621.086939096451,0.1995593011379242
23,11.522951602935791,3621.086939096451,0.23458409309387207
24,11.722154378890991,3621.086939096451,0.15516386926174164
25,11.669392347335815,3621.086939096451,0.31171104311943054
26,11.93492078781128,3621.086939096451,0.11272051930427551
27,11.626727819442749,3621.086939096451,0.1744292676448822
28,11.649987697601318,3621.086939096451,0.10693985223770142
29,11.644560813903809,3621.086939096451,0.1394386887550354
30,11.948068380355835,3621.086939096451,0.12178929150104523
31,11.599236249923706,3621.086939096451,0.10523653030395508
32,11.56137728691101,3621.086939096451,0.07995284348726273
33,11.54459023475647,3621.086939096451,0.3747076094150543
34,11.503131628036499,3621.086939096451,0.15216782689094543
35,11.588178396224976,3621.086939096451,0.12392909824848175
36,11.550506353378296,3621.086939096451,0.0570751428604126
37,11.568667888641357,3621.086939096451,0.1293879747390747
38,11.568768501281738,3621.086939096451,0.08561136573553085
39,11.535490036010742,3621.086939096451,0.0712922215461731
40,11.54292345046997,3621.086939096451,0.10466152429580688
41,11.036253213882446,3621.086939096451,0.14486074447631836
42,11.996801614761353,3621.086939096451,0.0763978511095047
43,12.039169788360596,3621.086939096451,0.06281249225139618
44,11.648495435714722,3621.086939096451,0.10984725505113602
45,11.650167226791382,3621.086939096451,0.096823550760746
46,11.58387041091919,3621.086939096451,0.035597823560237885
47,11.953672409057617,3621.086939096451,0.1113196462392807
48,11.598683595657349,3621.086939096451,0.05292924493551254
49,11.703697919845581,3621.086939096451,0.03277655318379402
50,11.667800426483154,3621.086939096451,0.010794896632432938
51,11.879547357559204,3621.086939096451,0.04802233725786209
52,11.570566415786743,3621.086939096451,0.16294267773628235
53,11.633222103118896,3621.086939096451,0.01848560944199562
54,11.616655588150024,3621.086939096451,0.020020466297864914
