,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.09224318658280928,-0.9672131147540983,0.5608597762611693,1.1016166281755198,0.6971935007385525,0.5666666666666667,0.6941176470588234,0.5412844036697247,0.9672131147540983
2,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0
3,0.0,-1.0,0.5,1.0,0.6768377253814147,0.5083333333333333,0.6740331491712707,0.5083333333333333,1.0
4,0.0,-1.0,0.5,1.0,0.6768377253814147,0.5083333333333333,0.6740331491712707,0.5083333333333333,1.0
5,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0
7,-0.14255765199161424,-0.2459016393442623,0.14011820164638006,0.0,0.3846153846153846,0.6,0.3846153846153846,0.8823529411764706,0.2459016393442623
8,0.0838574423480084,-0.9754098360655737,0.5606662914233448,1.091533180778032,0.6989720998531571,0.5666666666666667,0.695906432748538,0.5409090909090909,0.9754098360655737
9,-0.06708595387840671,-0.11475409836065574,0.06596074016745233,0.0,0.20289855072463767,0.5416666666666666,0.20289855072463767,0.875,0.11475409836065574
10,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0
12,0.09643605870020963,-0.4098360655737705,0.34368770374539737,1.407079646017699,0.5602240896358543,0.6708333333333333,0.558659217877095,0.8771929824561403,0.4098360655737705
13,0.39622641509433965,-0.8032786885245902,0.7042144515584324,1.65625,0.7368421052631579,0.7020833333333333,0.7327102803738318,0.6735395189003437,0.8032786885245902
14,0.16561844863731656,-0.930327868852459,0.5982111447266587,1.1984924623115578,0.7071651090342679,0.6020833333333333,0.7038759689922481,0.5660847880299252,0.930327868852459
15,0.2410901467505241,-0.889344262295082,0.6335133328642792,1.3176795580110496,0.7161716171617162,0.6354166666666666,0.7126436781609196,0.5945205479452055,0.889344262295082
16,0.4591194968553459,-0.7336065573770492,0.6972753816928164,1.8488372093023255,0.7131474103585658,0.69375,0.708910891089109,0.685823754789272,0.7336065573770492
17,-0.0419287211740042,-0.6024590163934426,0.3992266469663922,0.888268156424581,0.6950354609929078,0.7291666666666666,0.6933962264150944,0.8166666666666667,0.6024590163934426
18,0.010482180293501009,-0.5327868852459017,0.3815579633668707,1.0324675324675323,0.6532663316582914,0.7104166666666667,0.6516290726817042,0.8387096774193549,0.5327868852459017
19,0.03144654088050314,-0.5081967213114754,0.37784657238678204,1.1041666666666667,0.6391752577319588,0.70625,0.6375321336760925,0.8551724137931035,0.5081967213114754
20,0.05660377358490565,-0.47950819672131145,0.37423192382560566,1.2045454545454546,0.6223404255319148,0.7020833333333333,0.6206896551724138,0.8796992481203008,0.47950819672131145
21,-0.22012578616352202,-0.38114754098360654,0.21632484345317665,0.0,0.5329512893982807,0.6604166666666667,0.5329512893982807,0.8857142857142857,0.38114754098360654
22,-0.1928721174004193,-0.3319672131147541,0.18958875677196932,0.0,0.4821428571428571,0.6375,0.4821428571428571,0.8804347826086957,0.3319672131147541
23,-0.018867924528301883,-0.5655737704918032,0.3850758695091348,0.9464285714285714,0.6699029126213593,0.7145833333333333,0.6682808716707022,0.8165680473372781,0.5655737704918032
24,0.2222222222222222,-0.639344262295082,0.5328337906611318,1.5,0.6842105263157895,0.6958333333333333,0.6812227074235808,0.7289719626168224,0.639344262295082
25,-0.10272536687631029,-0.6352459016393442,0.37055571190693964,0.7644230769230769,0.6858407079646018,0.7020833333333333,0.6843267108167771,0.7416267942583732,0.6352459016393442
26,-0.0566037735849057,-0.610655737704918,0.3925953938882244,0.8548387096774193,0.6930232558139534,0.7229166666666667,0.6914153132250579,0.7967914438502673,0.610655737704918
27,0.49475890985324944,-0.7090163934426229,0.7085854499401956,1.9792531120331949,0.7134020618556701,0.7041666666666667,0.7090163934426229,0.7090163934426229,0.7090163934426229
28,-0.07127882599580715,-0.610655737704918,0.37757393466075656,0.8238341968911916,0.6819221967963386,0.7083333333333334,0.6803652968036531,0.7680412371134021,0.610655737704918
29,-0.11949685534591195,-0.20901639344262296,0.11738373320199817,0.0,0.33887043189368776,0.5854166666666667,0.33887043189368776,0.8947368421052632,0.20901639344262296
30,0.41509433962264153,-0.7950819672131147,0.7151375501301624,1.7096774193548387,0.7418738049713193,0.7125,0.7376425855513308,0.6879432624113475,0.7950819672131147
31,0.35220125786163525,-0.8483606557377049,0.7052962076971787,1.5436893203883495,0.7486437613019892,0.7041666666666667,0.7446043165467626,0.6634615384615384,0.8483606557377049
32,0.11530398322851154,-0.7745901639344263,0.5618301320387439,1.2091254752851712,0.7455621301775147,0.7270833333333333,0.7426326129666012,0.7132075471698113,0.7745901639344263
33,-0.008385744234800874,-0.5655737704918032,0.3958054832430404,0.9754601226993864,0.6781326781326781,0.725,0.676470588235294,0.8414634146341463,0.5655737704918032
34,0.27253668763102723,-0.9016393442622951,0.6782874832899458,1.3746397694524495,0.7445008460236887,0.6791666666666667,0.7407407407407407,0.6285714285714286,0.9016393442622951
35,0.05870020964360578,-0.8319672131147541,0.5626216609207533,1.0965517241379308,0.7602996254681648,0.7291666666666666,0.7574626865671641,0.6952054794520548,0.8319672131147541
36,-0.09643605870020966,-0.6721311475409836,0.4147494078191327,0.7756097560975609,0.7305122494432071,0.7458333333333333,0.7288888888888888,0.7961165048543689,0.6721311475409836
37,0.20545073375262057,-0.9672131147540983,0.6767396045873496,1.2585751978891822,0.7576243980738364,0.6791666666666667,0.7539936102236421,0.6178010471204188,0.9672131147540983
38,-0.4276729559748428,-0.6885245901639344,0.4215155139660874,0.0,0.7499999999999999,0.7666666666666667,0.7499999999999999,0.8235294117647058,0.6885245901639344
39,-0.4192872117400419,-0.6762295081967213,0.41322205023569974,0.0,0.7432432432432432,0.7625,0.7432432432432432,0.825,0.6762295081967213
40,-0.023060796645702375,-0.9016393442622951,0.5502474260653392,0.9665653495440728,0.7678883071553229,0.71875,0.7652173913043478,0.6646525679758308,0.9016393442622951
41,-0.31865828092243187,-0.5327868852459017,0.3136037430521354,0.0,0.6565656565656567,0.7166666666666667,0.6565656565656567,0.8552631578947368,0.5327868852459017
42,-0.027253668763102756,-0.9180327868852459,0.5627359928703769,0.9607250755287009,0.7791304347826087,0.73125,0.7764298093587523,0.6726726726726727,0.9180327868852459
43,0.0691823899371069,-0.8319672131147541,0.5733512746546588,1.1157894736842104,0.7674858223062383,0.7395833333333334,0.7645951035781544,0.7073170731707317,0.8319672131147541
44,-0.389937106918239,-0.6352459016393442,0.3841465559698867,0.0,0.7209302325581395,0.75,0.7209302325581395,0.8333333333333334,0.6352459016393442
45,0.11111111111111105,-0.7991803278688525,0.5827089049930815,1.2,0.7662082514734775,0.7479166666666667,0.7632093933463797,0.7303370786516854,0.7991803278688525
46,-0.14675052410901468,-0.7540983606557377,0.4471493233893853,0.6943231441048034,0.7780126849894291,0.7791666666666667,0.7763713080168777,0.8,0.7540983606557377
47,0.0838574423480084,-0.8278688524590164,0.5841776308074768,1.143884892086331,0.7739463601532568,0.75,0.7709923664122137,0.7214285714285714,0.8278688524590164
48,0.07756813417190767,-0.8360655737704918,0.5861300687164333,1.1316725978647686,0.777142857142857,0.7520833333333333,0.7741935483870968,0.7208480565371025,0.8360655737704918
49,-0.12997903563941304,-0.7459016393442623,0.4559264992143343,0.7194570135746605,0.7827956989247312,0.7875,0.7811158798283261,0.8198198198198198,0.7459016393442623
50,-0.22641509433962265,-0.819672131147541,0.4327259082061024,0.5955056179775281,0.7827788649706459,0.7666666666666667,0.7812500000000001,0.746268656716418,0.819672131147541
51,-0.22012578616352202,-0.8155737704918032,0.43496857337179573,0.6022727272727273,0.7834645669291338,0.76875,0.7819253438113949,0.7509433962264151,0.8155737704918032
52,-0.22222222222222227,-0.819672131147541,0.43701775369966467,0.6,0.7858546168958743,0.7708333333333334,0.7843137254901961,0.7518796992481203,0.819672131147541
53,-0.22641509433962265,-0.8237704918032787,0.43692101128075234,0.5955056179775281,0.7866927592954991,0.7708333333333334,0.78515625,0.75,0.8237704918032787
54,-0.20754716981132076,-0.8114754098360656,0.4436490067778325,0.6162790697674418,0.7888446215139442,0.7770833333333333,0.7872763419483102,0.7644787644787645,0.8114754098360656
55,-0.20545073375262052,-0.8114754098360656,0.44579492952461364,0.6186770428015564,0.7904191616766468,0.7791666666666667,0.7888446215139442,0.7674418604651163,0.8114754098360656
56,-0.20545073375262052,-0.8114754098360656,0.44579492952461364,0.6186770428015564,0.7904191616766468,0.7791666666666667,0.7888446215139442,0.7674418604651163,0.8114754098360656
57,-0.20545073375262052,-0.8114754098360656,0.44579492952461364,0.6186770428015564,0.7904191616766468,0.7791666666666667,0.7888446215139442,0.7674418604651163,0.8114754098360656
58,-0.20545073375262052,-0.8114754098360656,0.44579492952461364,0.6186770428015564,0.7904191616766468,0.7791666666666667,0.7888446215139442,0.7674418604651163,0.8114754098360656
59,-0.1949685534591195,-0.7991803278688525,0.4439392340345693,0.6309523809523809,0.7862903225806451,0.7770833333333333,0.7847082494969819,0.7707509881422925,0.7991803278688525
60,-0.18867924528301888,-0.7991803278688525,0.4503770022749127,0.6385542168674698,0.7910750507099392,0.7833333333333333,0.7894736842105263,0.78,0.7991803278688525
61,-0.23689727463312366,-0.8278688524590164,0.43038650062149675,0.5845588235294118,0.7829457364341087,0.7645833333333333,0.7814313346228241,0.73992673992674,0.8278688524590164
62,-0.22641509433962265,-0.8278688524590164,0.4411161143554023,0.5955056179775281,0.7906066536203522,0.775,0.7890625,0.753731343283582,0.8278688524590164
63,-0.17400419287211738,-0.7909836065573771,0.45700825535308054,0.6570247933884298,0.7942386831275721,0.7895833333333333,0.7926078028747434,0.7942386831275721,0.7909836065573771
64,-0.18867924528301888,-0.7991803278688525,0.4503770022749127,0.6385542168674698,0.7910750507099392,0.7833333333333333,0.7894736842105263,0.78,0.7991803278688525
65,-0.209643605870021,-0.8155737704918032,0.4456981871057013,0.6138996138996138,0.7912524850894631,0.7791666666666667,0.7896825396825397,0.7653846153846153,0.8155737704918032
66,-0.08805031446540884,-0.6967213114754098,0.448503717254157,0.7910447761194029,0.7640449438202247,0.7791666666666667,0.7623318385650223,0.8415841584158416,0.6967213114754098
67,0.06708595387840666,-0.8524590163934426,0.5921808672811275,1.1118881118881119,0.7849056603773585,0.7583333333333333,0.7819548872180451,0.7222222222222222,0.8524590163934426
68,0.06289308176100628,-0.8524590163934426,0.5878890217875653,1.1041666666666667,0.7819548872180451,0.7541666666666667,0.7790262172284644,0.7172413793103448,0.8524590163934426
69,-0.31027253668763105,-0.5573770491803278,0.3044395975515373,0.0,0.6938775510204082,0.75,0.6938775510204082,0.918918918918919,0.5573770491803278
70,0.012578616352201255,-0.9016393442622951,0.5867281127606182,1.0192307692307692,0.7913669064748202,0.7541666666666667,0.7885304659498208,0.7006369426751592,0.9016393442622951
71,-0.11530398322851154,-0.7295081967213115,0.4541675461432022,0.7429906542056074,0.777292576419214,0.7854166666666667,0.775599128540305,0.827906976744186,0.7295081967213115
72,-0.1425576519916143,-0.7745901639344263,0.4724166842561974,0.7004405286343611,0.8025477707006369,0.8041666666666667,0.8008474576271186,0.8289473684210527,0.7745901639344263
73,-0.18238993710691825,-0.8114754098360656,0.4694000797392059,0.6463414634146342,0.8081632653061226,0.8020833333333334,0.8065173116089615,0.8016194331983806,0.8114754098360656
74,-0.14046121593291405,-0.7704918032786885,0.4703675039283285,0.7035398230088495,0.8,0.8020833333333334,0.7983014861995753,0.8281938325991189,0.7704918032786885
75,-0.002096436058700246,-0.9139344262295082,0.5842919627571003,0.9968652037617555,0.7921847246891652,0.7520833333333333,0.7893805309734513,0.6947040498442367,0.9139344262295082
76,-0.3668763102725367,-0.6475409836065574,0.3602511784985577,0.0,0.7541766109785203,0.7854166666666667,0.7541766109785203,0.9028571428571428,0.6475409836065574
77,0.06708595387840666,-0.8770491803278688,0.6173514857290274,1.1118881118881119,0.8075471698113208,0.7833333333333333,0.8045112781954886,0.7430555555555556,0.8770491803278688
78,-0.20125786163522014,-0.8278688524590164,0.46686718731677573,0.6235294117647059,0.8096192384769539,0.8,0.8080000000000002,0.7890625,0.8278688524590164
79,-0.389937106918239,-0.6762295081967213,0.3831791317807641,0.0,0.7674418604651162,0.7916666666666666,0.7674418604651162,0.8870967741935484,0.6762295081967213
80,-0.19287211740041926,-0.8237704918032787,0.4712557752292502,0.6334661354581673,0.812121212121212,0.8041666666666667,0.8104838709677419,0.7976190476190477,0.8237704918032787
81,-0.19287211740041926,-0.8237704918032787,0.4712557752292502,0.6334661354581673,0.812121212121212,0.8041666666666667,0.8104838709677419,0.7976190476190477,0.8237704918032787
82,-0.1530398322851153,-0.7950819672131147,0.4826625858955416,0.6853448275862069,0.8151260504201681,0.8145833333333333,0.8134171907756813,0.8326180257510729,0.7950819672131147
83,-0.21802935010482177,-0.8401639344262295,0.4622851145664767,0.6045627376425856,0.8086785009861933,0.7958333333333333,0.8070866141732282,0.7765151515151515,0.8401639344262295
84,-0.180293501048218,-0.819672131147541,0.47993620863528696,0.6489795918367347,0.81799591002045,0.8125,0.8163265306122449,0.8130081300813008,0.819672131147541
85,-0.4025157232704403,-0.7008196721311475,0.3954742137479772,0.0,0.7844036697247706,0.8041666666666667,0.7844036697247706,0.890625,0.7008196721311475
