epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.056829594850014126,0.0475643975531736,0.05063611462735114,1.2467006584383062,0.06242686630459293,-0.013811724258701363,-0.048623501579371675,0.02915121865237373,0.9517013323468725,0.011302835741037964,0.5411571454645008,0.3853300733496333,0.5256837891927952,0.3041296796603628
2,0.10155724996376445,0.1297070542679163,0.09501629124130175,1.5221237439313537,0.14329658257150701,0.02331306980018799,-0.05318759939908979,0.04362537637671235,1.0929262222804697,0.01286469249463168,0.5740098558131046,0.4279411764705882,0.5862995298858295,0.33693554612118876
3,0.12347609405722432,0.1073301906204987,0.10397520225030334,1.4509113072674682,0.09392574824451039,0.04039090392512146,-0.03262052346148936,0.031961451522686826,1.1218138372344932,0.031413153929710225,0.6061325059317394,0.531480677377334,0.6074441687344914,0.4724044770358935
4,0.1232678311818936,0.10964887666722783,0.10387225869738305,1.4309443378119,0.09670289187695708,0.05579369078634655,-0.029463982836172686,0.04110120224718743,1.1691617220649868,0.02650543627622015,0.6068625661617083,0.5389554794520549,0.6049975973089861,0.48591277499035124
5,0.1235937680720201,0.11696410198851409,0.10597333148850649,1.4344006164676095,0.10515102075864591,0.054367738453895975,-0.03570877883950324,0.04581913275782758,1.1648383559506421,0.020392483867136324,0.6026647198393867,0.5333333333333333,0.5998071359691417,0.48012350443844076
6,0.11531870442190761,0.11128851226219205,0.09821129784059957,1.4211220654515901,0.10417777931790706,0.055003877589675954,-0.03815383124292365,0.04844978968432204,1.1761360125062656,0.012351974909848518,0.6024822047818945,0.5236220472440944,0.6042402826855123,0.46198379004245466
7,0.12162002895915414,0.0900667826477356,0.09722191520522487,1.4077848029806932,0.07507134293188589,0.04647711149946576,-0.048061800351558936,0.04486757062188994,1.1331253947472135,0.01999677241745934,0.6196386201861653,0.5595942519019443,0.6184026156001868,0.5109996140486299
8,0.1286819339092955,0.10647436257178672,0.10393642319332727,1.4404752359140638,0.08805875545889619,0.05741084224106813,-0.02665547669710866,0.03462715509976118,1.169555337188647,0.03367361935992175,0.629129403175762,0.5702199661590525,0.6307908282639214,0.5202624469316867
9,0.13916388860827694,0.09626896384009576,0.11035163844838748,1.4957713531669867,0.06817572323596255,0.08486989525147148,0.011335351052253584,0.03650050371219268,1.2733098321657557,0.050189426109976565,0.635882460302975,0.5763431726481206,0.6406987724268177,0.5237360092628329
10,0.12368655302614373,0.08028321828759566,0.09470457694648239,1.4244844791028126,0.06129499218214984,0.08168955695410862,-0.012742908246655138,0.0411412901834092,1.2615901542912467,0.02754331017424616,0.635882460302975,0.5758026791409738,0.6410984848484849,0.5225781551524508
11,0.1399899858132354,0.08535739005181742,0.10817467396457912,1.4599670962434876,0.05616301300877502,0.08063349451240648,-0.03971998643106045,0.059153122061061936,1.2381403723941538,0.009128260512290765,0.641905457200219,0.5947955390334574,0.6397156819191471,0.5557699729834041
12,0.13868623825272935,0.09690311839422333,0.10763850732205761,1.4467264332907326,0.06987694694806879,0.09025349072416222,-0.02764671415795472,0.055940599404141436,1.2693428780773428,0.01498065877388366,0.6473809089249863,0.6032854209445585,0.6445809565598947,0.5669625627170977
13,0.14869054259616327,0.09767196064126304,0.11640974781969472,1.452281441632413,0.06493075667968995,0.08980855071065319,-0.028289917132548248,0.05610254294680653,1.2484993878887005,0.022279797007756064,0.6459207884650484,0.6129289704708699,0.6344485749690211,0.592821304515631
14,0.14842573031092293,0.09722019567128715,0.11615624155615818,1.4567749587737557,0.06438398481513252,0.09315936000114361,-0.0214547841525361,0.05351467430021421,1.2628754217854052,0.024941483442692203,0.6459207884650484,0.6112224448897795,0.6356815339724885,0.58857583944423
15,0.14986984485330823,0.09542810109059618,0.11691762097872718,1.4936667502580077,0.05983057522346291,0.08621257768581159,-0.03043980104762789,0.05471247093296752,1.253304996293364,0.01623839699692431,0.6482934842124475,0.6050420168067226,0.6451048951048951,0.5696642223079892
16,0.15087931587292525,0.09250799708176671,0.11855863837485245,1.4848107429152084,0.0569812601824764,0.08579265437988948,-0.03448184713796698,0.0590629295637467,1.2457377537514422,0.014531151653415453,0.6413579120277423,0.601015228426396,0.6341045415595544,0.5712080277884987
17,0.13492670903663234,0.0853873206502423,0.10314289502635195,1.4489566384442258,0.05918710606604216,0.07207778051770292,-0.03817585874205365,0.05048715065903196,1.2128722015289672,0.015950928969778455,0.6459207884650484,0.5958333333333332,0.6473517428700769,0.5519104592821305
18,0.15040386161096642,0.09002749873730287,0.11594320544444146,1.405719058790076,0.05865321119558409,0.10871582092325949,-0.010493900585490934,0.05593599210428207,1.280398271159538,0.035668526555073465,0.6482934842124475,0.6328824538007239,0.6249059443190369,0.6410652257815516
19,0.13532273791379895,0.06761228651065343,0.09914598779350517,1.4078347342643458,0.04163219383282968,0.09165442634902599,-0.027040957931882215,0.054660405282491,1.2599155374076856,0.02055422212524549,0.6541339660521993,0.6189422883571285,0.646095717884131,0.5939791586260131
20,0.13088187066180013,0.06369886076659736,0.09520997113677929,1.3821517426227616,0.041759196728048176,0.09001225818671754,-0.02204512112921775,0.050187963054435264,1.2490630444972282,0.028643009467630764,0.6512137251323235,0.6187911430281269,0.6403798513625103,0.5986105750675415
21,0.11890382720550019,0.06348654058402081,0.08852214554783061,1.3518801748677443,0.04985679965589951,0.08452466468677294,0.04280163355933542,0.04410417650629142,1.239696810305774,0.09081252959880926,0.6316846139806535,0.5913325232887809,0.6220707285896889,0.5634890003859514
22,0.13180075282088222,0.10187253306395794,0.1042225353521794,1.3533553925320585,0.08384833870260588,0.09743292842005197,0.005605998528563028,0.044106247806159515,1.2524398599974074,0.05545385885636023,0.6342398247855449,0.6134259259259259,0.6131893559583494,0.6136626785025087
23,0.12952376978497315,0.10003554258562952,0.10211501660157654,1.357485604606526,0.08291935349618329,0.10903603478037116,0.008573102661362464,0.053926561925687136,1.300244153743051,0.046207841123095394,0.6342398247855449,0.6082877247849883,0.6162376237623762,0.6005403319181783
