epoch,Data_selection_execution_time
1,0.6101953983306885
21,77.71766901016235
41,77.70090770721436
61,77.74631690979004
81,77.49571442604065
101,77.37492108345032
121,76.73190140724182
141,76.65929293632507
161,77.0301787853241
181,76.70399332046509
