epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543160690571049,0.0,0.0,0.0
2,-0.007685383642044762,-0.009959076209827437,0.005091621314730407,0.5666111920116497,0.01819077958009406,-0.017866418730960953,-0.019531513042920584,0.010824534499030647,0.22177389483041945,0.035444760468159336,-0.017486145198254095,-0.03079483003751176,0.01646541289377312,0.2183616064903775,0.05566377421513098,0.7672642762284196,0.1128828144773475,0.8884462151394422,0.06027027027027027
3,-0.04983343970074481,-0.042751767163666576,0.030043493832731433,0.5247502110892204,0.04443895570015566,-0.10285705417430861,-0.07913613698674063,0.0558067251461268,0.23332599115452327,0.09590224384440182,-0.09400736508958449,-0.10709101928368364,0.06802444572401761,0.26904771374405073,0.12525543526664223,0.8086985391766268,0.44328502415458937,0.7776271186440677,0.31
4,-0.06968344320533584,-0.029487307901439497,0.02819328368513941,0.5904874225767078,0.028019128621779354,-0.16563981267523817,-0.11424219589232176,0.08883411898631158,0.24302217692163994,0.11347963299175085,-0.14696642040610797,-0.1111854961382937,0.08532611832222013,0.2949086203967955,0.09398661211852583,0.8290172642762285,0.5790420140591793,0.7327265204799338,0.47864864864864864
5,-0.06926658132680126,-0.018365624016254967,0.021550589957308058,0.6295309031717062,0.02839424983140959,-0.18614220717112426,-0.14016449952702376,0.10778898463461775,0.23367530997102984,0.1284224146375355,-0.16414403365178729,-0.12784444186762522,0.09888925275978219,0.2891295307449059,0.10005787716447201,0.8323373173970784,0.6036728927954795,0.7199550730063646,0.5197297297297298
6,-0.07007853972915046,-0.015096013507712613,0.01979552629081284,0.6378810118378162,0.028066735485954508,-0.196665913626448,-0.15151272225874202,0.11683721316200771,0.22281518053736213,0.12834271639690376,-0.1697763013961407,-0.12168616131941778,0.09795174583804854,0.29018536041753623,0.088672613787671,0.8347941567065073,0.6153370439084724,0.7189306358381503,0.5378378378378378
7,-0.07375688467682137,-0.024679478007039957,0.024791342397674446,0.6399598064514967,0.03961436807581187,-0.21046123806808292,-0.15990123615141655,0.12640324864341404,0.21683054926381204,0.12539523555326926,-0.17858993255083513,-0.11586889677040146,0.09890782107162051,0.29378330257469837,0.07793684212126151,0.8356573705179283,0.6267531292414417,0.7089730467417263,0.5616216216216217
8,-0.07468431013048146,-0.026800789857768348,0.026156494992413792,0.632806860351651,0.039022541518381804,-0.2103299698030808,-0.16577576117105702,0.12871296026037973,0.2125136165124101,0.12919354465034705,-0.17894353772995142,-0.11459622734628439,0.09851927864826596,0.28822419547400346,0.07269464869728948,0.8367197875166003,0.627818979869835,0.7134502923976608,0.5605405405405406
9,-0.07191088747311608,-0.01967489912142628,0.021776503308285164,0.6372290118528527,0.03309372354960005,-0.20818978685354125,-0.17729393468118193,0.1326055114174433,0.20403301319357292,0.13845388272354187,-0.17668133114497167,-0.11752770826395437,0.09860629756847077,0.2814487105699288,0.07335752812872354,0.8383134130146083,0.6273909716908952,0.7231040564373897,0.5540540540540541
10,-0.07452789469995166,-0.02518744812981144,0.024989285854151843,0.63756025712097,0.03925998233626171,-0.21788952983097415,-0.18872232287441282,0.14208647029186702,0.19896452804792214,0.14174237695735126,-0.18169009595181246,-0.1150509153452059,0.09954729328641199,0.28625265055244253,0.07000490524479464,0.8381806108897742,0.6330371931937961,0.7147228833730024,0.5681081081081081
11,-0.07491339971151681,-0.02395687262112578,0.024606339721849745,0.6363672177176748,0.03741940419207468,-0.21927517150637543,-0.19089961680909395,0.14356287898885714,0.19629306972663219,0.14125949542562266,-0.18399540995283037,-0.11727808683741076,0.10163513538032354,0.28026159414365076,0.06743288935831004,0.8387782204515273,0.6346674691543785,0.7158859470468432,0.57
12,-0.07486802448049051,-0.02306613627908305,0.02420907491571799,0.6348107267724852,0.03581125553112552,-0.21831993976348252,-0.18996649083708772,0.1425395787395673,0.19586725093533455,0.14035033110344686,-0.18463179095506915,-0.12266408324674644,0.10421616818046588,0.27553798034760757,0.07051028745105514,0.8393758300132802,0.6351983109636555,0.7185261003070624,0.5691891891891891
13,-0.07146414434488124,-0.020225796296826193,0.02137104047228902,0.6377921249890153,0.03405410080347304,-0.21558930087105732,-0.2026935595068221,0.1471025052193755,0.1811970383032673,0.14802257981086042,-0.17751481473910957,-0.11320988592243686,0.09663919598415324,0.2763186720941162,0.06380713738508692,0.8409030544488711,0.6326280282122048,0.7310418143160878,0.5575675675675675
14,-0.07747359567349016,-0.026289242480611263,0.026810005229562707,0.627701913343769,0.036214884206253406,-0.2260148073772533,-0.20630100527488743,0.1536006450832475,0.18385400607703167,0.14577639688986843,-0.18685983656773014,-0.12120976710949238,0.10447303393346197,0.27658650833546056,0.06782490133198005,0.8395750332005312,0.6378896882494006,0.7160161507402423,0.5751351351351351
