epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.15979728592113684,0.13446040743027105,0.12334010311654026,1.56927783109405,0.09106399683177135,0.0886820841061709,-0.004506826321980295,0.026464886128544515,1.2747216735897686,0.039124387809914674,0.6913670377806169,0.6473409801876956,0.7041742286751361,0.5989965264376689
2,0.141583434719654,0.08192846586976443,0.09794127877594219,1.4628825010410633,0.04679558421210661,0.09935385418118531,-0.007231627964350729,0.033874397036238166,1.3061172804501384,0.030600450185549466,0.702682971345136,0.6646077825818406,0.7122683142100618,0.6229255113855654
3,0.14677115679961816,0.05977327571693136,0.09624616013524154,1.446443124279117,0.020505003037353697,0.11167601219385803,-0.016428108851089696,0.046366545037134235,1.328120242012882,0.01886156003668138,0.7178317211169921,0.6910471622701838,0.7165354330708661,0.6673099189502123
4,0.11066975730237719,0.06491385599640837,0.0696445390938353,1.512678628351295,0.04100373132423729,0.09992387773262856,0.019055989497288484,0.03441003108365163,1.4746384192299857,0.023481330174572768,0.704143091805074,0.617237308146399,0.7950121654501217,0.5044384407564647
5,0.11802795187919729,0.05098022709841554,0.07180678293821784,1.3849120520239493,0.030024537949893126,0.12132531369164407,0.028435298626805716,0.050168430695087946,1.4216794439282752,0.041853115183750456,0.7110786639897791,0.6676464413184967,0.7320441988950276,0.6136626785025087
6,0.13468678581206417,0.05846287670464112,0.08234716036582979,1.4481583152274522,0.022816111945384687,0.13257496971191474,0.026369119208419778,0.05177205268133672,1.4664674860234037,0.030423097419500222,0.7377258623836467,0.7005626172119191,0.761322463768116,0.6487842531840988
7,0.11192116463235197,0.05188375703836734,0.0691274526614053,1.3349969105776562,0.039852215500839505,0.1311240006718773,0.014765032666781197,0.057828668681618706,1.4345388394358725,0.02424602890505534,0.6962949443329075,0.6595744680851063,0.7017849368741838,0.6221536086453107
8,0.138251594729961,0.05857043979273058,0.08423371956487995,1.4072985184066942,0.025958425538890273,0.15943933984482495,0.044581455489032584,0.07517415022456428,1.5283745564625013,0.03440816040597805,0.7421062237634605,0.7189178436443207,0.7417898193760263,0.6974141258201466
9,0.14655831872931097,0.059488935031894785,0.0954578335814566,1.4045009596928983,0.025296568255824825,0.12741545246289487,-0.016829009335254108,0.05807074279143157,1.3542771117260979,0.01400519581750459,0.7191093265194378,0.7032967032967034,0.7026194144838213,0.7039752991123118
10,0.13609228570884774,0.0430663898086312,0.08001153305779811,1.4009370484590997,0.011121036635452608,0.13802503815047906,0.015212190899118405,0.05153453937611864,1.4322762183833686,0.02590779664241527,0.7430187990509217,0.7194101235552013,0.7437165224557066,0.696642223079892
11,0.13043825975687784,0.03830929532147331,0.07464841669712319,1.3913147792706335,0.009402688488715394,0.1518689267475064,0.05408852411350329,0.07163489385202933,1.5122206405093412,0.04870518012906344,0.7424712538784449,0.715581535980649,0.7489451476793249,0.685063681976071
12,0.14893943320288544,0.04957068297884282,0.09221138182494223,1.4059451079604632,0.01290063234480765,0.15608424197589105,0.02010229570595934,0.06684749864818092,1.458598030547721,0.024115419915536007,0.7400985581310459,0.7273075450019151,0.7217787913340935,0.7329216518718642
13,0.14634785976039155,0.05602727425781473,0.09019356160789889,1.4244735489952949,0.017601966018559123,0.1605243501910204,0.05552691980668667,0.07767515073855853,1.514038649488099,0.04799863385219638,0.7452089797408287,0.7257367387033399,0.7390956382553021,0.7128521806252412
14,0.14325374690167797,0.05456722225339994,0.08742898426389648,1.4109533089455137,0.019158842151247968,0.1504054493536755,0.016408284101872783,0.06082425978950985,1.4659299246282338,0.018997687844872768,0.7444789195108596,0.7253825029423303,0.7375349022736338,0.713624083365496
15,0.14704951166198899,0.054040630787361876,0.09033401582701395,1.4209212004123746,0.01568774275771523,0.15643769231593957,0.022236760371648012,0.06644692482775573,1.487264943279156,0.01977896496880216,0.7459390399707976,0.728018757327081,0.7372378314206569,0.719027402547279
16,0.15122099143377093,0.05346914342368625,0.09366098196578972,1.4245197425474811,0.012976113590318916,0.15001876253069013,0.028602707620193013,0.06272115893317969,1.4453682012629863,0.03597750406407896,0.7464865851432744,0.731490431084477,0.7327652982184353,0.7302199922809726
17,0.1474433444455669,0.054989056624950794,0.09065809951456617,1.4202135316698656,0.01658510684275205,0.15651667363560662,0.02515099850653557,0.06699059106443798,1.4848614346320423,0.02324518004189191,0.7466691002007666,0.7293291731669266,0.737091052424123,0.7217290621381706
18,0.15282121162875478,0.05340928222683661,0.09562596859211198,1.4173929342610365,0.013593800566882641,0.15657063824768686,0.03692910229130042,0.07052612781234828,1.4576680194932385,0.04089991408934712,0.7426537689359373,0.73060756591517,0.723420355656451,0.7379390196835198
19,0.14862484279630056,0.05253568288530974,0.09161008804853321,1.4181269719011802,0.013990502330977539,0.15479552415363113,0.023606870817528547,0.06567202592749032,1.4693268551466476,0.025239162311914254,0.7448439496258441,0.7289647150058162,0.732372419166342,0.7255885758394442
20,0.15191587204680312,0.06174775988177417,0.0957381150744901,1.431085948600344,0.02050169700135196,0.15222630828446143,0.023190551083973165,0.06355320541184181,1.4590952154610741,0.027299017669543124,0.7450264646833363,0.7290009699321046,0.732839313572543,0.7252026244693168
21,0.15024318076339144,0.05831602970611893,0.09416637404865504,1.4164245454139666,0.019736601461956105,0.1562547129690186,0.03431003264475374,0.0697630942815191,1.4663098763996891,0.03646382262261383,0.7426537689359373,0.7285329226030034,0.726853630426431,0.7302199922809726
22,0.14889423027651744,0.05944403913425744,0.0925637136974361,1.4406328123984522,0.017941865284710756,0.1550242483372824,0.02936706184000104,0.06685294213290884,1.4964259637766908,0.025282111507735627,0.7472166453732433,0.7264467706893147,0.7439320388349514,0.7097645696642223
23,0.1461758324292748,0.05550068279177656,0.08954113090749988,1.420255518234165,0.017558283324014434,0.16182557636707373,0.032818770953658594,0.07276706952579665,1.5153104945767153,0.02416631490080201,0.7473991604307355,0.7289463376419899,0.7399602385685885,0.7182554998070243
24,0.1521988021041505,0.058345960304543754,0.09520462018801464,1.432825660647595,0.01650336034168709,0.16140565306115157,0.02443951028463931,0.07053992323857926,1.500006642635089,0.018815562051805013,0.7466691002007666,0.7305900621118012,0.7348691917219836,0.726360478579699
25,0.1420224704295998,0.05560543988626365,0.08577542284579044,1.422202854270307,0.01892405909142314,0.14552897828192402,0.018247580279220577,0.056506603825593985,1.4634162995569648,0.021687792857542854,0.749224311005658,0.7266215678471946,0.7498973305954826,0.7047472018525666
26,0.14868596740118678,0.054025665488149355,0.0917605675942337,1.4246782206164617,0.014534824819556369,0.15476228767069433,0.02431835903942481,0.06566081850012107,1.4768351566070042,0.024296406259664782,0.7457565249133054,0.7284070968999805,0.7360126083530338,0.7209571593979158
27,0.14809521822581995,0.06081429934339744,0.0918088042159304,1.4257737523992324,0.02158318984064289,0.14974858208875214,0.029609364330430044,0.06249058421166344,1.458906945110692,0.03397735105859179,0.7481292206607045,0.7301525224872897,0.7399920729290527,0.7205712080277885
28,0.14942385484699816,0.05888751706979445,0.09272983518968167,1.4324385732989284,0.01815126822265134,0.15615500352020817,0.02794408539620863,0.06710673014019558,1.4890568791566958,0.025219458002476824,0.7479467056032123,0.7295868415899746,0.7404610492845787,0.719027402547279
29,0.1526989624189824,0.05089604729034547,0.09499148665813428,1.405239554111915,0.012911117245745674,0.15076283089063047,0.03229671922427968,0.0647236349304873,1.4212490863120557,0.04518136588086985,0.7430187990509217,0.7339380196523053,0.718992965568308,0.7495175607873408
30,0.15282578682373127,0.06227435134781223,0.09633529821779188,1.4432624038183888,0.018983067741493276,0.15035970451694525,0.03448404988788012,0.06441335728687067,1.4607797396487032,0.03842541824827761,0.7468516152582588,0.7289427398866524,0.7383214568487728,0.7197993052875338
31,0.15250662122217,0.060272742578146854,0.09604550587212252,1.429970280477989,0.018888510057961105,0.15332382698445035,0.03181211424342156,0.06643596445728665,1.459971480953351,0.03563629915149846,0.7448439496258441,0.7295938104448744,0.7312911981388135,0.7279042840602085
32,0.15125722697798488,0.059850908206596,0.09482331818469927,1.4358202737761279,0.018117321722466273,0.1554981362552848,0.02877672486331939,0.06729167672120277,1.4817061829647409,0.027692394525186903,0.7457565249133054,0.7280890103455007,0.7365718799368088,0.7197993052875338
