epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
2,-0.13761233988306815,-0.35885286652176374,0.18499514202525655,0.2913722156792153,0.40450046064182477,-0.16357963474360343,-0.4272886370265428,0.2192648654033157,0.0,0.5906884981495083,0.7799761975602499,0.581007960565455,0.9564426619409597,0.41723120740514696
3,-0.08170965081444498,-0.20114469328510676,0.1084168805429647,0.7632059312320072,0.11943942025059251,-0.1404306300039582,-0.24778144566164761,0.1540093921934273,0.5718159293659549,0.13060357468862793,0.8843796489140137,0.8324566698284039,0.8852616858852388,0.7855965822398535
4,-0.033753349398027044,-0.0975201865304619,0.04895899242346515,0.9089145147746569,0.05522662774453979,-0.1542172885705926,-0.2791804419393302,0.17054312876078936,0.5785316899913541,0.13442473401067168,0.9147128830705147,0.8827966881324747,0.8871494607087828,0.8784864205065609
5,-0.003493919423847691,-0.026853767818903584,0.01647808276966513,0.9910328234682344,0.01820195567522087,-0.10545703103083326,-0.1706997983170071,0.10647844844419599,0.7305537399920513,0.06533554946026743,0.9420187444213032,0.9231406343978938,0.89568345323741,0.9523344522429051
6,0.009781696433590892,0.0029487306895940035,0.0063183380370203275,1.025504553941094,0.005582042363242223,-0.038107239380218705,-0.013628754986658054,0.017552990604830884,0.9015175446760769,0.007698271811814705,0.9539720321332936,0.9387617765814266,0.9139961073747904,0.9649069270674397
7,0.01379145660986092,0.007139959179242372,0.010353261639557795,1.0362689480520308,0.006574357534246955,-0.03334191082284027,-0.013337706414805583,0.01374921805641131,0.9132995234745821,0.001791213408759429,0.9572894971734602,0.9430040498689748,0.9207583011882378,0.9663513376055335
8,0.011978199665605371,0.006959962137648601,0.008872004087915015,1.0317629530799388,0.004602667431267804,-0.0293438982020488,-0.012900188184879369,0.010510655577075395,0.9229544878477393,0.0028546390183495918,0.9605772091639393,0.9471374426491124,0.9290676059094022,0.9659241175872241
9,0.0132241617664135,0.007859947345617568,0.010039811669910973,1.0350428785114256,0.005297335057061425,-0.029013958717838573,-0.015087779334510554,0.01073515274758443,0.9239335241502683,0.005493511524403805,0.9615664980660518,0.9485035430598882,0.929721386424915,0.9680602176787713
10,0.012114038747592759,0.008054310040312429,0.009196341314377975,1.0324086476983454,0.0038108827717934224,-0.027500966173039765,-0.013296038011955558,0.009102417262410123,0.9271556982004265,0.005464786102204355,0.9641475751264504,0.9517121160512133,0.9375481120344236,0.9663106499847421
11,0.012745370330347339,0.00826569504998298,0.009736818319542363,1.034034254996391,0.004396470441112688,-0.0277666927585018,-0.014941939924535186,0.009674804432376817,0.926619396658583,0.00679290542677069,0.9644674204105921,0.9521979726416699,0.9369805821418724,0.9679178110060014
12,0.011404982764692817,0.007586343970804377,0.008529454674223419,1.030647080984352,0.003430182786538283,-0.025930115604779702,-0.013015091416766378,0.00777427358976758,0.930974836849806,0.0071742786215496235,0.9664088069027075,0.9546458843851685,0.9426978995180197,0.966900620486217
13,0.010215665027639376,0.008220433403226424,0.007719981070520758,1.027454855760978,0.0013040134045949614,-0.02312533203313588,-0.01271331062015224,0.007176461628251887,0.9383722524366088,0.010657388576763682,0.9671749479321631,0.9556593820648078,0.944133412745682,0.9674702471772963
14,0.008834837992928224,0.006721879316050505,0.006312558138736012,1.0237762611435488,0.0010266956634723545,-0.026223185894858947,-0.011494824960835426,0.007602263238427538,0.9299714273389394,0.0051659863516119175,0.9677923237131806,0.9564430137813097,0.9459755248234006,0.9671447462109654
15,0.008939013741160073,0.007200144050110491,0.006492607460136522,1.024090148455491,0.0007020221682764172,-0.025108139552624587,-0.010901365344270442,0.00659051535365978,0.9328561255554918,0.006062671581811285,0.9684915203808391,0.9573602834594942,0.9474984558369364,0.9674295595565049
16,0.009779033664354508,0.007626981058000748,0.0072447109102761025,1.026380118100271,0.001365613352572681,-0.024030599256733398,-0.010182900519155158,0.005589567604615335,0.9357061917712388,0.006810597233931515,0.9687667360904493,0.9577237900586975,0.9480545367564982,0.9675923100396704
17,0.00896901104695691,0.007766341012398037,0.006632429829651957,1.0242307415545515,0.00020055966776888479,-0.02417745282787903,-0.0072566405910819975,0.0049984833226754035,0.9351836394585485,0.003644586854137266,0.9693246057720917,0.9584366370361411,0.9497073920945932,0.9673278405045265
18,0.009643991212502367,0.007788971835776315,0.007168225923328402,1.0260935362884454,0.0010584518167455759,-0.023474986642252282,-0.006600678370241808,0.004291386094404357,0.9369985648393604,0.003926756098483586,0.9698750371913121,0.9591610366038116,0.9509147255823253,0.967551622418879
19,0.008976084770455472,0.007142550244527701,0.006503710886106856,1.0242909722250129,0.0008413013321723062,-0.0220077519288866,-0.00491373830291042,0.002764076711157309,0.9408927190347888,0.004248173806898348,0.970172567688188,0.9595513324860296,0.9516035452053698,0.9676329976604618
20,0.008193382898967871,0.007074165799971666,0.0058694846832040015,1.0221418437524776,0.00010235433871097488,-0.021724220775154512,-0.003935161084031025,0.002304876682499433,0.9417031831863107,0.0036902348529866957,0.9704180303481107,0.959901594055313,0.9515451964978211,0.9684060624554979
21,0.009060209206147085,0.007528258190800163,0.006649420089019845,1.0244929182139613,0.0005676922464524781,-0.02303888389429959,-0.004081000494006504,0.003342288104173469,0.9381955359834615,0.0020344826654201675,0.9704329068729545,0.9599266077243355,0.9514568927615012,0.9685484691282678
22,0.008294686377441685,0.007165181067905868,0.00596666906499615,1.0224845016970996,4.387121218818457e-05,-0.021504902520170677,-0.0024874992090385684,0.0017812875098312305,0.9421187267363593,0.0024717710987758323,0.971124665278191,0.9608005493173924,0.9538464622972512,0.9678567795748143
23,0.008630669758282916,0.006986233571744105,0.0061940369635148165,1.0233493011922032,0.0005583219611644541,-0.02172485762736648,-0.0025607340380755517,0.001963420258224555,0.9416548927076221,0.0023037544445267955,0.9709982148170188,0.9606721739744404,0.9526867522906414,0.9687925948530159
24,0.008171292330648783,0.006960519708659296,0.005824700388110499,1.022121388427271,3.587930518467175e-06,-0.02073949714021972,0.00015718387574703563,0.0007184310178436574,0.9442429557184757,0.0009374507793082909,0.9713180601011604,0.9610866669357768,0.9535614874742175,0.9687315634218289
25,0.008505750817636437,0.007198110555835968,0.006138286814809301,1.0230274571721045,0.00019460120128311775,-0.02203890309994272,-0.000957130776444326,0.0018131891039642935,0.9407665788087858,0.00025675922380508087,0.9714073192502232,0.961211680894432,0.9535908062546299,0.9689553453361814
26,0.00865832734816896,0.007284009289789006,0.006277529379533842,1.0233587583601738,0.00028864742958401024,-0.022181298705604258,0.0014167076898154995,0.002783156647882694,0.9405970065759002,0.0021855386413267563,0.970908955667956,0.9606067626232613,0.951302717152775,0.9700945987183399
27,0.007960387216481124,0.007968968877370086,0.005867674219837554,1.0216296303517731,0.0012546126251778977,-0.022355495981367046,-0.002612504417588979,0.00243300313685396,0.9396769751705747,0.0013464986905674659,0.9721734602796787,0.9621750604127277,0.9564404599179867,0.9679788424371885
28,0.007543843549580653,0.007169313653044518,0.005370643653055699,1.0204321066215583,0.001015057750784476,-0.021321179754894004,0.001594113525977714,0.002243836793457729,0.9426308927018754,0.0013160847160724742,0.9718833680452247,0.9618366852435184,0.9547231074499429,0.9690570643881599
