epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,0.011696486598348765,-0.02062888582058575,0.010869865088957875,1.0140022194524212,0.26038510294628797,-0.4418584825234442,-0.6805656602400874,0.42007835551890665,0.4751392405063291,0.43334789194413215,0.5758107493338532,0.4483351887460783,0.8045768252815111
2,0.008576559058711464,-0.01523230763302219,0.010179767225445335,1.0102310921054707,0.2576615067572985,-0.44322250639386185,-0.688022917424518,0.4218012074744083,0.47437063997573553,0.4380772908292565,0.5805362591702915,0.45175305648176217,0.8120232473665092
3,0.005289630851071592,-0.010113767156504583,0.007040080810481519,1.0062879217034109,0.25636204681808017,-0.5112531969309464,-0.6998453983266643,0.4952096971460939,0.3946704350459271,0.4349237260629666,0.5884031651316644,0.4576271186440678,0.8238285506719942
4,-0.0025923829594223236,-0.008128822200554997,0.0067722075727345565,0.9969055880785,0.25428411679396895,-0.5037510656436488,-0.7063932339032375,0.4885349628162804,0.39820755677767594,0.443007015834593,0.596477495107632,0.46539087947882735,0.8303668725027243
5,-0.017881690078089152,-0.009659774617861716,0.007493760088687351,0.9783820055061825,0.2521572473078311,-0.4853367433930094,-0.5884867224445253,0.4805513568210156,0.40716442778298445,0.3028632846525702,0.6102950906444357,0.4800166527893422,0.8376316745368688
6,-0.04329102881810176,-0.014080167055294135,0.015222925788428432,0.9468713594317177,0.24693062285869188,-0.5267689684569481,-0.5950345580210986,0.5286171323023153,0.3360911142151069,0.294292468760554,0.6273874603495984,0.4991945011276984,0.8441699963675989
7,-0.057691203146261194,-0.01115553606964903,0.013352431670019593,0.9277510862490699,0.24035784939606541,-0.4363171355498721,-0.47421789741724263,0.4439790202288854,0.4330970314576872,0.1813088467363561,0.642685191553752,0.5172146573674306,0.8485288775880857
8,-0.07279906347348164,-0.012721679452475043,0.010735752870677462,0.9065334057946401,0.23573028577418764,-0.34219948849104853,-0.3526736995271008,0.35584812795903914,0.5389386629910408,0.08866717624813925,0.6600084400056266,0.5385674931129476,0.852161278605158
9,-0.09406636792779588,-0.011642102063979198,0.014546053350027066,0.8767265922694466,0.22490382724577684,-0.31551577152600163,-0.3566751546016733,0.33097144856436134,0.5590372929822471,0.10670835175910398,0.6780294857964762,0.5612572925348256,0.8561569197239375
10,-0.1054615745299875,-0.01386989376545511,0.017650854332616595,0.8603949679077632,0.22043139110749244,-0.43554987212276214,-0.4833121134958167,0.4524803736376938,0.3797499089474323,0.1871496177648344,0.6869862515457917,0.5729887149617765,0.8576098801307664
11,-0.1193690142139412,-0.0188481066315338,0.027170642060102446,0.8413282348580791,0.21560512985836267,-0.4253196930946292,-0.48185703892324483,0.4427669570189303,0.38536405075766905,0.19203084832904882,0.6918617450649446,0.5804703854205148,0.8561569197239375
12,-0.13014930329653573,-0.02400096557029363,0.03330982142695593,0.8245270400285348,0.21101016936348116,-0.4092071611253197,-0.47476355038195706,0.427185552928004,0.39455095862764883,0.19596305675554893,0.6957880636999554,0.5893847705496722,0.8490737377406465
13,-0.15344794156664898,-0.023026524826717187,0.045601675195867275,0.7900665875477191,0.19417494170667648,-0.38653026427962495,-0.4720352855583849,0.40568342308361205,0.4082484990864004,0.2077507598784195,0.707561494078348,0.6078789459953039,0.8463494369778424
14,-0.18036080846772584,-0.03820488267375721,0.06433001593971205,0.7505196601757094,0.1862195119392579,-0.36479113384484224,-0.46730629319752637,0.3849460129108849,0.4223032266774673,0.21770631538163498,0.7175040644112409,0.6252867359330725,0.8416273156556484
15,-0.20003286057959235,-0.04826557254755681,0.07703822236066821,0.7212998116271265,0.1793528129840699,-0.3495311167945439,-0.466033102946526,0.3705096745247943,0.43276148312119533,0.22670124155272675,0.7264876746742033,0.6397953539823009,0.8403559752996731
16,-0.21029204492013376,-0.04060732044791404,0.07925639697039363,0.7023964349544715,0.16297392756676932,-0.33316283034953115,-0.46312295380138235,0.35493393242975774,0.4445707788516202,0.23528003829583544,0.7350549976087997,0.654971590909091,0.8374500544860153
17,-0.20928795231595732,-0.027762327198908254,0.07025736486994269,0.6963531397472363,0.1488774145649684,-0.31628303495311166,-0.4583939614405238,0.33876969298873794,0.4574436969874232,0.24286640726329445,0.7426303854875282,0.6701256942414499,0.8327279331638213
18,-0.2157994119209411,-0.02167109098536879,0.0714816964509917,0.6808740779787162,0.13422630378597622,-0.2999147485080989,-0.4507548199345216,0.32291546241545444,0.47065904303340356,0.24769433465085633,0.7474498190194143,0.6831578947368421,0.8250998910279694
