epoch,Data_selection_execution_time
1,0.005502939224243164
21,1.6000428199768066
41,1.6631100177764893
61,1.5486960411071777
81,1.529256820678711
101,1.673274278640747
121,1.5802838802337646
141,1.5215928554534912
161,1.6649789810180664
181,1.5729901790618896
201,1.55171799659729
221,23.845176935195923
241,1.5859310626983643
261,1.5459568500518799
