epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-0.00017211703958691912,-0.001584786053882726,0.000792393026941363,0.0,0.003164556962025317,-9.479571523367143e-05,-0.001358695652173913,0.0006793478260869565,0.0,0.00271370420624152,-0.00020876826722338206,-0.0015527950310559005,0.0007763975155279503,0.0,0.0031007751937984496,0.002506265664160401,1.0,0.0012547051442910915
29,-0.0005163511187607573,-0.004754358161648178,0.002377179080824089,0.0,0.00946372239747634,-0.00028438714570101434,-0.004076086956521739,0.0020380434782608695,0.0,0.008119079837618403,-0.0006263048016701461,-0.004658385093167702,0.002329192546583851,0.0,0.009273570324574962,0.007499999999999999,1.0,0.0037641154328732747
30,-0.0008605851979345956,-0.00792393026941363,0.003961965134706815,0.0,0.015723270440251572,-0.0004739785761683572,-0.006793478260869565,0.0033967391304347825,0.0,0.013495276653171389,-0.0010438413361169101,-0.007763975155279503,0.0038819875776397515,0.0,0.015408320493066254,0.012468827930174564,1.0,0.006273525721455458
31,-0.0015636900809085613,-0.008238978099402364,0.004216032784012825,0.09149606299212598,0.016105075340738177,-0.0010427528675703858,-0.01358695652173913,0.006844431078560384,0.0,0.02677376171352075,-0.0016075439843862864,0.0006495351763893976,0.0004453657551025618,0.14442936830996533,0.0013041545225510112,0.024752475247524754,0.9090909090909091,0.012547051442910916
32,-0.002453548728095735,-0.007284287705497109,0.003738687587060198,0.16146364057433996,0.013879757469501063,-0.0011803861251318741,-0.008063079116179615,0.004082492375780626,0.34463719820967686,0.015424054689168978,-0.0031420049118612665,-0.005236877359639507,0.0027390368467276162,0.11469391012850187,0.009949959269172574,0.046511627906976744,0.95,0.02383939774153074
33,-0.004420019786683291,-0.0037901208638038697,0.002200381552848378,0.22180863755666902,0.006889627475418908,-0.0024555679654974195,-0.0134087669280114,0.006959147552459791,0.33580034697353134,0.024249871991807462,-0.006492778090945915,-0.007368164657167213,0.004287073163122921,0.11141694126768753,0.01289354489121071,0.08591885441527447,0.8780487804878049,0.0451693851944793
34,-0.008466532044940167,-0.014874076337043907,0.007951136676103197,0.2066040132080264,0.025396825396825418,-0.0036268334600512552,-0.020024055595153245,0.010097069693941878,0.4611342792946381,0.0349217077841613,-0.011388493101016082,-0.01506109690252913,0.008236173890369226,0.13411298485925352,0.025885721102230724,0.15349369988545244,0.881578947368421,0.08406524466750313
35,-0.014549175328987491,-0.05512382334408952,0.028493564952895605,0.16306229048101661,0.08826324542646713,-0.0069875210355575725,-0.049826265146115475,0.02540579701094954,0.34768708491949707,0.07925039115377178,-0.019332168159015138,-0.061320180246011435,0.031950742834307176,0.10096033512929616,0.09895202110216009,0.22270742358078602,0.8571428571428571,0.12797992471769135
36,-0.020503611747326764,-0.07571649514062591,0.03949708682736833,0.1610846179438838,0.111525775011345,-0.010106659007690692,-0.08234586600142552,0.04185254497035145,0.32946449137025713,0.12329366043235368,-0.026941870642989266,-0.07832988267770877,0.04140241582307623,0.10380860847278758,0.11646285186894331,0.28838174273858924,0.8323353293413174,0.17440401505646172
37,-0.026058790843915595,-0.096624214767151,0.05018869963704614,0.19467247445133187,0.13823393435043918,-0.013742613098319985,-0.10390680684248038,0.05322758546415232,0.3319316793816704,0.14084178617232132,-0.03692110712333191,-0.09501481752121138,0.05165649035301082,0.10227358821949321,0.12574316290130796,0.3531707317073171,0.793859649122807,0.22710163111668757
