epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,F1_score,Precision,Recall
21,0.10381631481669285,-0.024149011730324577,0.03990741381502355,1.1628758303684572,0.01595281385034253,0.973005471051524,0.9647114926084883,0.9814432989690721
22,0.10418878284505018,-0.023541062393812262,0.0385054051931939,1.1634091403647226,0.015552467548845206,0.9749969948311095,0.966400571905159,0.9837477258944815
23,0.1050110579469199,-0.02132797662070285,0.03494607650340553,1.1650596347447362,0.01406590172360278,0.9773260359655981,0.9693390598902409,0.9854457246816253
24,0.10631825284552487,-0.019573590655790563,0.03322209343506048,1.16753381417955,0.013384143682198757,0.9789974122886201,0.9715719063545151,0.9865372953305034
25,0.10756922185994078,-0.018014136464757358,0.031868716234947816,1.1698781862203216,0.012836304610296168,0.9804322957432717,0.9734576757532282,0.9875075803517284
26,0.10796746957001646,-0.01723440936924081,0.030932572724603834,1.170614421705671,0.012374787773864138,0.9810320948997411,0.9741688591246114,0.9879927228623409
27,0.10884597055607514,-0.016259750499845183,0.029866119156907903,1.1724367394740092,0.012189733418745186,0.982403278293359,0.9762845849802372,0.9885991510006065
28,0.10855550809362491,-0.015869886952086798,0.028037821523673623,1.172248265922965,0.011735204996598858,0.9834740651387214,0.9781643671265747,0.9888417222559127
29,0.1081268141810785,-0.015674955178207717,0.026869691825170912,1.171568044492062,0.011255736473860023,0.9837726971104542,0.9786365818530965,0.9889630078835658
30,0.10892330960122987,-0.015090159856570251,0.026823064003634708,1.173050572862188,0.011304504774172774,0.9843721716044168,0.9794668587896254,0.9893268647665252
31,0.10874996542791027,-0.015995982465527137,0.02779488512868853,1.1728845604238574,0.01214135736841071,0.9844872336572705,0.9799327084835376,0.989084293511219
32,0.10874996542791027,-0.016638037040165976,0.028640296264985404,1.1728845604238574,0.012778909169494646,0.9847286774913987,0.9801730353280461,0.9893268647665252
33,0.10789257760281745,-0.016832968814045057,0.027399432387470984,1.1715215336249918,0.012401798693096322,0.9849646760461325,0.9807599807599807,0.9892055791388721
34,0.10717808774857329,-0.017222832361803442,0.0267913663026778,1.1703856779592703,0.012314137559272909,0.9850205363614399,0.9811093731199615,0.9889630078835658
35,0.10689229180687565,-0.017417764135682523,0.026621166236726546,1.169931335692982,0.012317959735006823,0.9850187265917603,0.9812251775183536,0.9888417222559127
36,0.10694851769106473,-0.017222832361803442,0.02625056036849415,1.1700745585321493,0.012186258760775281,0.985258579023683,0.9815817984832069,0.9889630078835658
37,0.10623402783682068,-0.01702790058792425,0.024547098764209796,1.1689383431907896,0.011514349017690217,0.9856771620233274,0.9822934232715008,0.989084293511219
38,0.10586155980846323,-0.017222832361803442,0.024103758716965743,1.168399351713051,0.011485180732468292,0.9858541893362351,0.9827648547667832,0.9889630078835658
39,0.10625980751853892,-0.017222832361803442,0.024628142565943194,1.1691400169122352,0.011801922261615805,0.9859733978234583,0.983001808318264,0.9889630078835658
40,0.10611690954769015,-0.017417764135682523,0.024725608452882734,1.1689125577649762,0.011901104313115973,0.9859120865832276,0.9829997588618278,0.9888417222559127
41,0.10215521139033434,-0.01831501831501836,0.02150760187182852,1.161575004835142,0.01098793916722629,0.9865719275004518,0.9846153846153847,0.9885362616145771
42,0.10116258518500243,-0.018700597647966055,0.020359908964575825,1.1600050057940439,0.010710200176428541,0.9867469879518073,0.9852038975099242,0.9882949197538313
43,0.1010207814413836,-0.018507807981492208,0.019727321101848286,1.1597807202167443,0.010422237216416885,0.986926923308633,0.9854427333974976,0.9884155906842041
44,0.10087897769776477,-0.018507807981492208,0.019459224587102978,1.1595564346394445,0.010327324760806111,0.9869863839016749,0.9855613042955119,0.9884155906842041
45,0.10108026594253128,-0.018507807981492208,0.01972689053999377,1.1599257201281832,0.010486528372982029,0.9870458516599385,0.9856799037304452,0.9884155906842041
46,0.10093846219891245,-0.018507807981492208,0.019458794025248465,1.1597013631223558,0.010391597587426249,0.9871053265847192,0.9857985317126008,0.9884155906842041
47,0.10065485471167479,-0.018700597647966055,0.019287092343740077,1.1592526491107007,0.010394843068206039,0.9871037724478727,0.9859154929577465,0.9882949197538313
48,0.10051305096805596,-0.018700597647966055,0.019018995828994766,1.1590282921048733,0.010299875918537205,0.9871632616163442,0.9860341921502528,0.9882949197538313
49,0.10051305096805596,-0.018700597647966055,0.019018995828994766,1.1590282921048733,0.010299875918537205,0.9871632616163442,0.9860341921502528,0.9882949197538313
50,0.10037124722443713,-0.018700597647966055,0.01875089931424946,1.1588039350990458,0.010204890421273705,0.9872227579556413,0.9861529199277543,0.9882949197538313
51,0.10037124722443713,-0.018700597647966055,0.01875089931424946,1.1588039350990458,0.010204890421273705,0.9872227579556413,0.9861529199277543,0.9882949197538313
52,0.1002294434808183,-0.018700597647966055,0.01848280279950415,1.1585795780932182,0.010109886571098126,0.9872822614670604,0.986271676300578,0.9882949197538313
53,0.09994583599358065,-0.018893387314439902,0.01831110111799577,1.1581308640815633,0.010113079177723194,0.9872807281933812,0.9863888219706095,0.9881742488234584
54,0.09994583599358065,-0.018893387314439902,0.01831110111799577,1.1581308640815633,0.010113079177723194,0.9872807281933812,0.9863888219706095,0.9881742488234584
55,0.100064804995876,-0.01908617698091386,0.018674731342269022,1.158419997201884,0.010434833372391483,0.9873982514320169,0.9867437936852254,0.9880535778930856
56,0.09978119750863834,-0.019278966647387707,0.018503029660760638,1.1579709972029686,0.010438028448163106,0.9873967315925949,0.9868611378977821,0.9879329069627126
