epoch,Data_selection_execution_time
1,0.004953861236572266
21,0.32457423210144043
41,0.3321709632873535
61,0.3318901062011719
81,0.33064699172973633
101,0.3366811275482178
121,0.3252091407775879
141,0.3311159610748291
