epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271034860375982,0.0,0.0,0.0
2,0.0884273554201786,0.11251286080401071,0.0773814147885653,2.016914587332054,0.14243972172679817,0.025275809201145055,-0.04187207309605309,0.03135463350541724,1.1920961499287024,0.04022889678627384,0.601387114436941,0.36437718277066355,0.7408284023668639,0.24160555769972983
3,0.16082707080644948,0.13200703369062983,0.12901455674846352,1.513003138265828,0.0915451264268955,0.06350526959076241,-0.04029490415835135,0.04126731907625576,1.1675833503089563,0.03255221407094322,0.6614345683518891,0.6274352279574211,0.6541038525963149,0.6028560401389425
4,0.15447615115565763,0.14545896702022182,0.1240340464779136,1.7700313086124226,0.11095913781985478,0.05939002119272513,-0.05579785804598464,0.04807393506905547,1.2241874972175717,0.017499779080385358,0.6754882277787918,0.5897554222427319,0.7332185886402753,0.49324585102277113
5,0.16794570817429955,0.14205997343659388,0.13328317426213468,1.69237994785065,0.09372177706572471,0.06673992988174243,-0.05030199701307103,0.04698121249005881,1.2149251979242552,0.0014027299282450834,0.6831538601934659,0.6242424242424243,0.7106949236076885,0.5565418757236589
6,0.17908392884071145,0.14257440559702184,0.14209295238775735,1.6227560496291054,0.08603597927026607,0.077473884344187,-0.032679997709140096,0.04059125544111461,1.2186144261197356,0.026998442397554,0.6851615258258806,0.6488906981477712,0.6864771748492678,0.6152064839830181
7,0.15976324647051154,0.12595731148399647,0.1229498789709537,1.499879752083152,0.08387024206357963,0.08899372080639567,-0.019236614990153722,0.03910686813421117,1.24624476145459,0.034921671555620204,0.684613980653404,0.6549520766773163,0.6785270997103848,0.6329602470088769
8,0.16635866454084802,0.10195297154722494,0.12545139377441955,1.4046311859240292,0.061407188277367575,0.09493411671366231,-0.030552141293190394,0.052630271535026224,1.2097381648325098,0.04544419685042833,0.6782259536411754,0.681596532418277,0.6405295315682281,0.7282902354303358
9,0.16522474821787003,0.11327141440784183,0.12511985836123715,1.429781041495293,0.07074559778227862,0.12095899761626516,-0.020038415958482547,0.06339678488464107,1.3010769809662495,0.026059604434890415,0.6849790107683884,0.6795395469736353,0.6547406082289803,0.706291007333076
10,0.11137378830536243,0.09945563724114709,0.08088503875566583,1.6577073714789645,0.08627673261987817,0.06425434129222019,-0.020630955685077224,0.025823760687318634,1.3270087012193348,0.005179187246567185,0.6753057127212995,0.5533517449158926,0.7916666666666666,0.4253184098803551
11,0.16003720914570496,0.1266485212413716,0.1212020818491993,1.5701325575815739,0.0811726396808965,0.10259244566907183,-0.008011401433549614,0.03823322323377969,1.3303824521546381,0.02300509442573606,0.6981200949078299,0.6551292743953294,0.7124716553287982,0.6063296024700888
12,0.16482432715352596,0.1318573806985054,0.12621818754844175,1.5612589425929158,0.08408327062954613,0.09567461125823318,-0.02518624250514334,0.04621027929927973,1.2870238337746995,0.01724755521114041,0.6964774593903997,0.6597094331900961,0.7020905923344948,0.6221536086453107
13,0.15709023455743593,0.13104364255382828,0.11909753925494963,1.565783784353842,0.08830180199160098,0.10451730262711167,-0.006883593478098082,0.03861470367574178,1.3443633670373043,0.02071352869980747,0.6993977003102756,0.6544996853366897,0.7169117647058824,0.6020841373986877
14,0.15739805367545545,0.1324737639598182,0.1196012180003555,1.56073056621881,0.08985664058214471,0.10035166343236374,-0.020675010683336992,0.04599305039295272,1.323166373765239,0.011448328566287858,0.6990326701952911,0.6553814002089864,0.7146763901549681,0.6051717483597067
15,0.1533669408855528,0.12879978300316142,0.11577531546652975,1.593109320061828,0.08797482852363936,0.0996533399091536,-0.009033477393177614,0.03679381694573268,1.3484810045902917,0.016116784844957155,0.6993977003102756,0.6455777921239509,0.7295719844357976,0.5789270551910459
16,0.16473831348796764,0.12940400695886412,0.12538063564600105,1.5580669999553634,0.08123362225357789,0.10317855138967807,-0.015315720145029021,0.04389969003523307,1.314501466802762,0.02068924117084847,0.6986676400803066,0.6627170582226762,0.7039930555555556,0.6260131223465843
17,0.1556144596658131,0.12856033821576218,0.11752199967563381,1.5425812676113855,0.08710059781488344,0.10564805781003739,-0.021386498905233364,0.05065275391623404,1.340222559049273,0.007094604977656349,0.6986676400803066,0.6568281022656413,0.7117117117117117,0.6098031648012351
18,0.15733015778200404,0.12813850384421127,0.11899012781207172,1.56664790344013,0.08482546524999324,0.10472101010317603,-0.01300723823621408,0.04358718670367061,1.3450345419584413,0.01413190952568455,0.6988501551377989,0.6539429530201343,0.7161231051906293,0.6016981860285604
