epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,0.1359761295822677,0.27883263009845294,0.19894988595969354,1.7152466367713006,0.06872294372294369,-0.08151776644927328,-0.014919011082693945,0.024731132885569593,0.656684791300176,0.16744380486863686,-0.020029584914681903,0.1111111111111111,0.057372636112793585,0.9068320822907978,0.05497835497835496,0.4,0.44876325088339225,0.36079545454545453
22,0.13821398124467177,0.2883263009845289,0.2038189264549249,1.7575934579439252,0.07825223435948364,-0.08298445969678844,-0.005115089514066529,0.021795294303312757,0.6401267985426402,0.15169257688942728,-0.019309884549103984,0.09966329966329962,0.0530304687292876,0.9068879389019646,0.05947110207012091,0.3968,0.4542124542124542,0.3522727272727273
23,0.13704177323103156,0.2605485232067511,0.1928471904248458,1.7691387559808613,0.05823708206686928,-0.08579680839954812,-0.0018471156578573344,0.021855197272364846,0.6223215871457077,0.1430606218516589,-0.01617458088037535,0.10303030303030303,0.05660676265991227,0.919909736608464,0.0569967117281695,0.3974151857835218,0.4606741573033708,0.3494318181818182
24,0.1358695652173913,0.23593530239099864,0.1828743023040174,1.78125,0.041645988420181856,-0.08860915710230777,-0.04532537652742252,0.042112174047135346,0.6039713182570327,0.1740425684648792,-0.01979798583510145,0.08821548821548819,0.04817724743905846,0.9003609565348173,0.06246867167919806,0.39477977161500816,0.46360153256704983,0.34375
25,0.13554987212276218,0.23593530239099864,0.18299650735621079,1.8030303030303032,0.04178649974623588,-0.08705939870323431,-0.04532537652742252,0.040025059709567275,0.6007118677275746,0.17370276706108206,-0.012197551524569417,0.08821548821548819,0.053786221798032816,0.9361707673060885,0.06851165969893025,0.3993399339933993,0.4763779527559055,0.34375
26,0.1389599317988065,0.2390998593530239,0.18632907755250933,1.8402061855670104,0.04262574595055413,-0.09215485242882501,-0.042057402671213384,0.04183934864353167,0.5751176277492067,0.16326841144248333,-0.011233800515992792,0.09158249158249154,0.05575995162609334,0.9401946226865355,0.0642811089619601,0.39867109634551495,0.48,0.3409090909090909
27,0.1449275362318841,0.24226441631504925,0.19141193946409374,1.9090909090909094,0.04114443772149712,-0.09060509402975156,-0.038789428815004245,0.03899544036031519,0.5709726358375007,0.15846780510731634,-0.007012720517188126,0.0949494949494949,0.06013752760800003,0.9613250563093996,0.0626480652803369,0.4,0.4897119341563786,0.3380681818181818
28,0.1491901108269395,0.24226441631504925,0.19432909232290355,1.961538461538462,0.037192247249869026,-0.09133844065350913,-0.038789428815004245,0.038662711987659415,0.5603710219094835,0.15581806493089034,-0.004963193178535497,0.0949494949494949,0.06203031985512298,0.9719564360893792,0.06354515050167237,0.40338983050847455,0.5,0.3380681818181818
29,0.1497229326513214,0.24859353023909986,0.19703242376536026,2.0035714285714286,0.044448423267160586,-0.08542657515260255,-0.03225348110258597,0.0321581985065259,0.5723789723789724,0.1510467055021511,0.0003436631503451748,0.10168350168350165,0.06809139752053137,1.002028934368384,0.058421890240772156,0.4020618556701031,0.508695652173913,0.33238636363636365
30,0.14055839727195227,0.2517580872011252,0.19244137606137812,1.953034682080925,0.056800165437375094,-0.08730147428777565,-0.028985507246376774,0.0319458691706778,0.5579416677682574,0.14305898230741654,0.0013074141589217991,0.105050505050505,0.07006512734859188,1.0078701205252742,0.05395833333333333,0.4013840830449827,0.5132743362831859,0.32954545454545453
