epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.07240744528533442,0.1111111111111111,0.07386264216972878,0.0,0.19311875693673694,-0.038715559566853366,-0.14390858982889343,0.07268859609614067,0.579936178699641,0.2054480666725565,0.5539436044135676,0.19297597042513862,0.7372881355932204,0.11101658868566568
2,0.1196563714461035,0.19880800340570456,0.1226323481595452,0.0,0.31833674164962505,0.005992939083511284,-0.10824071564109514,0.059242434139785256,1.0514573582458324,0.12554987708629833,0.5909276665304455,0.31811989100817434,0.7982905982905983,0.1986388770735857
3,0.31151564737165066,0.5491698595146871,0.32045107148962704,0.0,0.6663223140495869,0.12743923215248662,-0.039587799929355905,0.023323153802478534,1.5182239304054268,0.02011260788465985,0.7355946056395587,0.6659783169850284,0.8470124753775443,0.5487026797107614
4,0.13626508488443445,0.08705832269050662,0.09569451567596196,1.6813254244221723,0.02404207362885047,0.13602984120374134,-0.05025423659199746,0.03404659026699801,1.5105396713102681,0.016581995529363902,0.7474458520637516,0.6906906906906908,0.8389057750759878,0.5869842620161634
5,0.16490079770914295,0.13048105576841207,0.12488619717554461,1.8245039885457148,0.050004032583272906,0.14280433721482655,-0.06491781463318458,0.045762481249601576,1.4897614266261365,0.01329920137345364,0.7605230894973437,0.7166344294003868,0.8302521008403362,0.6303700552956188
6,0.20867253016976883,0.19816943380161767,0.16955715784569073,2.0433626508488443,0.08787669657234876,0.1545616137404292,-0.0860149338327707,0.06308103728307513,1.4693874961811761,0.00998099121694851,0.7817736003269309,0.7544827586206897,0.8209104552276139,0.698000850701829
7,0.213990591122929,0.2071094082588335,0.17501139704280258,2.069952955614645,0.09299489290342255,0.15839002280836112,-0.0804570508555329,0.05960519421819643,1.476167486704733,0.015930993586128928,0.785042909685329,0.759597806215722,0.8207407407407408,0.7069332199064228
8,0.22196768255266924,0.21902937420178803,0.1831367343449885,2.109838412763346,0.09897249924448481,0.1608613602900567,-0.08205886460155909,0.06125059753891485,1.4740445271757596,0.017350925367803027,0.7885165508786269,0.7655719139297849,0.8187984496124031,0.7188430455125479
9,0.22401309061157698,0.22243507875691781,0.18523328740995498,2.120065453057885,0.1008593396653098,0.16566801059254443,-0.08086120078529946,0.0642791934328503,1.4888127827990154,0.015573338935083059,0.7897425418880262,0.7674576271186441,0.8187078109932497,0.7222458528285836
10,0.22360400899979543,0.22286079182630902,0.1848555927635482,2.118020044998977,0.10165912518853681,0.16895933948830993,-0.07829747734871073,0.06477414689772718,1.501624307659945,0.015027899398928679,0.7905598692276257,0.7682568392493782,0.819980694980695,0.722671203743088
11,0.2199222744937615,0.2215836526181354,0.1812642672539496,2.0996113724688072,0.10343783128880812,0.17241109058858078,-0.07826379818789686,0.06684801204609964,1.520284795492974,0.00994529994927329,0.7930118512464241,0.7700340522133939,0.8257059396299903,0.7213951509995746
12,0.21889957046430764,0.2215836526181354,0.18028001528544566,2.0944978523215383,0.1043135471154576,0.17450577010261514,-0.07826379818789686,0.06839408502074405,1.5299558183650666,0.007491530448804795,0.7940335104209236,0.7709090909090909,0.8277208394338702,0.7213951509995746
13,0.21808140724074454,0.2215836526181354,0.1794926137106425,2.0904070362037226,0.1050155550497004,0.1761815137138426,-0.07633258582025182,0.06781616581825245,1.5377816793285708,0.007509026055939838,0.7948508377605231,0.7716105550500455,0.8293398533007335,0.7213951509995746
14,0.21705870321129062,0.2215836526181354,0.17850836174213858,2.085293516056453,0.1058948647827408,0.17664055516777577,-0.07633258582025182,0.06766389599612763,1.5412593134601806,0.006568901686361928,0.7958724969350225,0.7724891824185834,0.8313725490196079,0.7213951509995746
15,0.21521783595827365,0.2215836526181354,0.17673670819883147,2.076089179791368,0.10748268249980986,0.1795931592629869,-0.07633258582025182,0.06959765595210296,1.556016694112516,0.002853370080866169,0.7977114834491214,0.7740757644911,0.8350566223535204,0.7213951509995746
16,0.2092861525874412,0.2177522349936143,0.17088399151255518,2.046430762937206,0.10850574712643679,0.17620373887342505,-0.08009397307310029,0.06832175609487416,1.5526916224584304,0.0013354991410682304,0.7999591336330201,0.7750976338157592,0.8426573426573427,0.7175669927690345
17,0.20867253016976883,0.21690080885483187,0.17026142804946318,2.0433626508488443,0.10812054290315176,0.17664272755179505,-0.07942778284334262,0.0682978755749242,1.5555285779527468,0.0014768244055781699,0.7997548017981202,0.774712643678161,0.8429214607303652,0.7167162909400255
18,0.20724074452853342,0.21562366964665813,0.16883545687057316,2.036203722642667,0.1079877112135178,0.17466836469113967,-0.08132531605017368,0.06793598636290145,1.5500440455379292,0.0024657546985578094,0.7999591336330201,0.7745797835597512,0.8443775100401606,0.7154402381965121
19,0.205808958887298,0.21519795657726692,0.16744149797367283,2.0290447944364898,0.10877759827679057,0.17596527795068656,-0.08195782711911737,0.06925835806856197,1.5578075942473955,0.005174829647269008,0.8009807928075194,0.7753690036900369,0.8468513853904283,0.7150148872820077
20,0.205808958887298,0.21519795657726692,0.16744149797367283,2.0290447944364898,0.10877759827679057,0.17596527795068656,-0.08195782711911737,0.06925835806856197,1.5578075942473955,0.005174829647269008,0.8009807928075194,0.7753690036900369,0.8468513853904283,0.7150148872820077
21,0.20846798936387806,0.21732652192422308,0.17008058379675722,2.04233994681939,0.10875901211842309,0.1754260253945008,-0.0826576965096889,0.0696820901995705,1.550976213969307,0.0037444326199203015,0.8003677973028198,0.7753506553230628,0.8438438438438438,0.71714164185453
