epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,-0.17217170527123482,-0.13734099532064226,0.13336602892787908,0.7732222057717834,0.24975569616793303,-0.03852052630532188,-0.012099375091031428,0.016023837669887797,0.9458305098831411,0.13046645607270901,0.6316210807204803,0.5392823239035504,0.7621143010464181
2,-0.21357565708109721,0.0021453946037935934,0.042826605591030104,0.6426022897968056,0.07913359729104064,-0.1989254552325102,-0.009418716751860456,0.11332760936359056,0.7112372424044207,0.021174239674045414,0.785312078673963,0.7739162150896207,0.7970485645291119
3,-0.19495833921080685,0.03826529249483923,0.048896284697166864,0.6427354478687295,0.04015920443999288,-0.19700536704142202,-0.037100935629521214,0.08373605041242924,0.6943020166598624,0.040413273502853175,0.7929871135446049,0.8180521481143379,0.7694123960289777
4,-0.19963168253081087,0.036859768079886224,0.04994172820798813,0.6280433904027727,0.03141748154756274,-0.1861110400809176,-0.04424993584452874,0.059156134093068635,0.7008929712985252,0.05214648547137413,0.795397278683017,0.831528420066733,0.7622752884357392
5,-0.20196535320535458,0.03624009340908829,0.051064717555101724,0.6235150737270421,0.029176332502211633,-0.1652952156902856,-0.04446494336979212,0.02479307257257103,0.724507973849524,0.06575394473305984,0.7964219617520049,0.8340283079814412,0.762060638583311
6,-0.20638740966038877,0.03397056036549606,0.052575053814442246,0.6154560228736031,0.026369326187001385,-0.16726417265451193,-0.04484120653900303,0.026688271415626463,0.7212263789091468,0.06442210538269577,0.797751861739497,0.8374041297935103,0.7616850013415616
7,-0.21070613827176193,0.030562349676108047,0.053313234967238984,0.6074844500469091,0.02468074860551417,-0.1693354130973994,-0.04602374792795161,0.028718355942222884,0.7177743115043344,0.06384067459583997,0.7983325822442542,0.8401209318868931,0.7605044271532063
8,-0.2125434459514886,0.02880253466273397,0.053243824921419255,0.6046293792578626,0.024705271632298187,-0.1917366314072786,-0.07795930115618566,0.04500315933290919,0.6918518423811594,0.08263136322570996,0.7988619077131106,0.8408349641226354,0.7608800643949557
9,-0.21833657176632948,0.023613013676850758,0.05406072053721012,0.5973928221455472,0.025644295503329695,-0.2789122720285939,-0.14027160305449393,0.1469538281574962,0.6077796174597898,0.08936204835489459,0.7996851190643538,0.8398488248494154,0.7631875503085591
10,-0.2207488447739097,0.020976470932399183,0.05354909269631664,0.5945960691080147,0.026702344646684972,-0.27791500811164815,-0.13839028720843938,0.14591562353398607,0.6091820198429948,0.08826995514293301,0.8007751067175917,0.8399811465268368,0.7650657365173061
11,-0.22253419887147025,0.01845134752530786,0.052908092540699954,0.5918179248932182,0.027489189822288873,-0.2781451459386356,-0.13844403908975522,0.14613759287560968,0.6088583885237937,0.08812346790734904,0.8009213741959044,0.8403678377741098,0.7650120740541991
12,-0.22499321157517665,0.015842659615196264,0.05253069385009323,0.5887027739189694,0.028241631370345077,-0.277531445066669,-0.13704649017554327,0.14548759176874515,0.6097214053749967,0.08720159980002495,0.8018415068916149,0.8407110901813044,0.7664072980949825
13,-0.22596642594022603,0.014793906023639725,0.05246284950118571,0.5874660963302851,0.028538337845069317,-0.2773013072396815,-0.13667022700633225,0.1452506868338982,0.610045036694198,0.08701084902271328,0.8020318814548719,0.8406777666647055,0.7667829353367319
14,-0.2267324052972821,0.013991457850802358,0.05235698269011458,0.5863392755542604,0.02863709133947434,-0.27732687810934675,-0.13645521948106887,0.14526511644687007,0.6100090776587311,0.08676338281601437,0.8022789144284472,0.8409625794304543,0.7669975851891602
15,-0.2269875386427438,0.013763722321643246,0.05248680464758734,0.5859514160171485,0.028607431967507146,-0.277352448979012,-0.1366164751250164,0.14529697091860244,0.6099731186232644,0.08690952599631974,0.802133033960146,0.8408355398646661,0.766836597799839
16,-0.22985812475908124,0.011666215138530167,0.053555684189326346,0.5824758866708178,0.028534386280165913,-0.2764830394103926,-0.13586394878659458,0.14443297424697724,0.6111957258291354,0.08688894506708622,0.8021534320323015,0.8399788595924599,0.7675878722833378
17,-0.2333959969541824,0.0105260747959538,0.0564898111184723,0.5782926686426102,0.02698202580847542,-0.2753323502754551,-0.1352726780921203,0.14330819194563582,0.6128138824251412,0.08728422076343301,0.8017586602817217,0.8384092772636758,0.7681781593775154
18,-0.233901629079737,0.009340972426257865,0.05561963695851936,0.577222099541547,0.02748214754945233,-0.2980404190213175,-0.16758449448956514,0.1599030602965311,0.5935812467891125,0.10427397058410759,0.8021630102827042,0.8392940900562852,0.7681781593775154
19,-0.23850503639079773,0.004973932199552555,0.056350367068621995,0.5710919684638879,0.027897961077373967,-0.297529001628012,-0.16720823132035423,0.15939790193535636,0.59427863414362,0.10433118495245042,0.8021057937330235,0.8387210119465917,0.7685537966192648
20,-0.2469476096178766,-0.0032504302236399107,0.06041099181918855,0.560216356705218,0.029055508525488327,-0.29632717075374393,-0.16570317864351058,0.15818202876964096,0.5959174944267128,0.10381821874824892,0.8026175960624197,0.8380540793085324,0.7700563455862625
