epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,0.008440143733633776,0.003885049839802923,0.002871399742610317,1.0553715530081502,0.03343091647671434,-0.021130630208288953,-0.014977701638912183,0.03161946585140263,0.8811402050783746,0.036272771574025114,0.22019459808631756,0.4445712422562765,0.14633753689294338
2,-0.11269635398925104,0.059644895379022844,0.04786574697686124,0.6859057087055024,0.004522934779998433,0.21348664490301533,0.4190826114397874,0.2281605321745589,3.4017247551589227,0.459351276742581,0.6302521008403362,0.8115647983768705,0.5151596458277435
3,-0.15901552071840563,0.0652531928126896,0.0549453299687907,0.6717321973927495,0.017661692098136506,0.1601889971389038,0.3740437366920745,0.22115102017747656,1.655318624659152,0.2766850902089663,0.7525384392225124,0.8190716766656142,0.6960021464985243
4,-0.18295147728793537,0.05668681372492901,0.062230454256564954,0.6429924305353723,0.015714943824680194,0.0427351738677077,0.21231646333428122,0.14099459707708062,1.1131225190615792,0.10665068903535058,0.7731714961392712,0.8242011906208238,0.7280922994365442
5,-0.19787165675051915,0.04810669800653511,0.06364702864182187,0.6196729733732739,0.011831558433353373,-0.0014535618800839978,0.15812069551466557,0.10945833829530284,0.9965573534419063,0.06404974471605018,0.7839585291520693,0.8353769576302051,0.7385028172793131
6,-0.22658002047481046,0.015117416394159866,0.05594912464139786,0.5866172932287763,0.027411096841888805,-0.010276648397700872,0.1498897219467198,0.10722062549562493,0.976877541105173,0.05253004160942676,0.7975528989167648,0.8359315253838461,0.7625436007512745
7,-0.23806236494016014,0.0011708569749649955,0.052251000354606066,0.5728745567738762,0.033090418315492975,-0.07354238939888563,0.06053328801991942,0.06242047515662118,0.8561127163934846,0.012429329318118687,0.8024042493709813,0.8375255325357456,0.7701100080493695
8,-0.25942131266731233,-0.016499601256138585,0.0728332463460683,0.5508640175158557,0.036428867802928866,-0.041782232791514995,0.10472427018816632,0.08819835418397245,0.9145363420173557,0.013942470318400346,0.8063748547396381,0.8323527731764437,0.781969412396029
9,-0.27728681061280497,-0.030693928790833103,0.09136223882009697,0.5334611661700882,0.038385698679642144,-0.034008688413270705,0.1138620900118601,0.09603507856199502,0.9304367737001281,0.016548900913455733,0.8089776655874444,0.8276907529055079,0.7910920311242287
10,-0.28499005323369825,-0.03579352572247685,0.09969812894699048,0.5264357703436968,0.0382858623591521,-0.07492435284390686,0.052732329502500286,0.06729919894136867,0.8595168384176747,0.026968875749363574,0.8094353031214125,0.8248565539524261,0.7945800912261873
11,-0.29495492200171314,-0.04257229855803535,0.11018459662780464,0.5177406504188705,0.038427579523246935,-0.0923648224387223,0.025634445592692567,0.05596944442244978,0.8337433196102999,0.046641195832328064,0.8105726872246696,0.8216549975191576,0.7997853501475718
12,-0.30188349545548376,-0.04780824426781849,0.11750439463733056,0.5114597406849858,0.03877082664135456,-0.08952645590587649,0.028752054709011654,0.058820742762007175,0.8388523793694224,0.0459342986699145,0.8112782974108715,0.8198356164383561,0.8028977730077811
13,-0.3074740208277002,-0.05470333329517607,0.12300093810448337,0.5062303592598644,0.04155785689690883,-0.08755749894165016,0.03186966382533063,0.06084289414746022,0.8423965019050297,0.04448366893497757,0.8127265840593041,0.8195558465651771,0.8060101958679904
14,-0.3133849575029796,-0.05971300617258046,0.12853955882604137,0.5016715792994446,0.04277119027247411,-0.08436114023349045,0.036546077499809315,0.0641077946392867,0.8481499475797172,0.04252807493335686,0.8146789980316552,0.8187188380663343,0.8106788301583042
15,-0.3233434537436126,-0.06815092232571329,0.1387713316592054,0.4932871486096595,0.04419778360065785,-0.08011637586905446,0.041760009987446334,0.06839744146643448,0.8557905234357019,0.04094800271911325,0.8162564088798218,0.8166290686432485,0.8158840890796888
16,-0.3267739428503551,-0.07142424693374239,0.14257035446445698,0.4898416107168622,0.04465380473469227,-0.07942596238809196,0.04235128068192062,0.06908326361560305,0.8570332677014345,0.04094900371496113,0.816255364806867,0.8160364709037276,0.8164743761738664
17,-0.32969822051087183,-0.07299346619707736,0.14564765277165076,0.4873321726917942,0.04407661982491051,-0.10057420808437245,0.011222005673424462,0.05403074628888996,0.8259292552385862,0.06079197349354715,0.8164938509766095,0.815336044520548,0.8176549503622216
