epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,-0.15520556350992024,-0.41230310770540657,0.20871060897081353,0.22397218245039882,0.5062305295950156,0.04113860328073435,0.032437960521451994,0.01814339031534278,2.722769228616016,0.05556171860266468,0.5592562321209644,0.16102683780630103,0.9409090909090909,0.0880476393024245
2,-0.08934342401309062,-0.30246913580246915,0.16639204821619522,0.553282879934547,0.3455594002306805,0.025642820964307894,-0.06701906569079244,0.03602432238579514,1.2627013461021586,0.07870146175230913,0.5988966080915407,0.32146560663670937,0.8579335793357934,0.19778817524457679
3,0.1276743710370219,0.07939548744146441,0.08713868860262197,1.6383718551851094,0.02227284231840032,0.2174150334655758,0.08706391647568112,0.07600683705644046,2.0057552032603283,0.09675061380662686,0.7486718430731508,0.6889226100151745,0.8496568933250156,0.5793279455550829
4,0.18658212313356515,0.17049808429118773,0.1472569161613419,1.9329106156678257,0.07643312101910826,0.18590376773271122,-0.0479484462406663,0.06328822085765702,1.6384925087452973,0.006842161539019287,0.7772782999591337,0.7430457331447431,0.8334214701216288,0.6703530412590387
5,0.1892411536101452,0.17986377181779478,0.15016810638133835,1.946205768050726,0.08450925054876146,0.18700015323662655,-0.04562047692977478,0.058113796369494354,1.6376705225368966,0.010539943086749992,0.7836125868410299,0.7511163337250294,0.8392857142857143,0.679710761378137
6,0.20826344855798729,0.2062579821200511,0.1694675737371909,2.0413172427899364,0.09696969696969693,0.1832053325677629,-0.05661631221403518,0.059970261357521475,1.583081505119,0.014793791409216217,0.789946873722926,0.7635694572217111,0.8312468703054582,0.7060825180774138
7,0.21664962159950907,0.22243507875691781,0.17814667323672662,2.0832481079975453,0.10715914272685823,0.19710608369460364,-0.04996180290297936,0.06335790550266837,1.6248236677012204,0.014504739837036928,0.7970984879444217,0.7737525632262473,0.8331697742885181,0.7222458528285836
8,0.21419513192881978,0.2258407833120477,0.17591251764027582,2.0709756596440987,0.11294010059442161,0.18495911489722366,-0.0680762627631698,0.06416351355880293,1.5793929229129564,0.00626540079935034,0.8028197793216183,0.7795293580077678,0.8420533070088845,0.7256486601446193
9,0.21746778482307222,0.2326521924223074,0.17931822219540566,2.087338924115361,0.11738800303720576,0.19134124493312316,-0.05988729802771542,0.060918202589460346,1.5993852383928673,0.011074018743104097,0.8060890886800164,0.7839745048941499,0.8432908912830558,0.7324542747766908
10,0.21787686643485377,0.23733503618561091,0.17988799053375035,2.089384332174269,0.12204007285974505,0.19541028730781296,-0.05292967626933465,0.055976466072706864,1.615361946970646,0.0150653674143576,0.8101757253780139,0.7886234357224118,0.8478473581213307,0.7371331348362399
11,0.22442217222335853,0.24882928905917412,0.18661936893903588,2.1221108611167927,0.12854128993369507,0.2122636425298649,-0.03585187740785467,0.05438320765116852,1.6728729279133965,0.020989004230811736,0.8146710257458112,0.7951208493336345,0.8477842003853564,0.7486176095278605
12,0.22646758028226632,0.2518092805449127,0.18869991586300752,2.1323379014113315,0.1299052774018945,0.21543465477225143,-0.033355512292893685,0.05475489550405519,1.6820192585429232,0.021829918016169736,0.8154883530854107,0.7964841108857337,0.8470757430488974,0.7515950659293917
13,0.2266721210881571,0.25393784589186885,0.18897679696168246,2.133360605440785,0.13198045847425788,0.2191048140196975,-0.030192956948175254,0.0544104762114115,1.6973375880866906,0.021821002128350364,0.8173273395995097,0.7985579089680035,0.8490656444657403,0.753721820501914
14,0.225853957864594,0.25351213282247764,0.1881733892458845,2.12926978932297,0.13225005642067256,0.224869652781178,-0.023100618546538887,0.05349029359214917,1.7243776804165614,0.023118411158857266,0.8177360032693094,0.7988272440234551,0.8502160345655305,0.7532964695874096
15,0.23669462057680507,0.2662835249042146,0.19908664434187107,2.183473102884025,0.13618792744573305,0.24764609658519615,-0.002194074110582589,0.05630519925203726,1.7999069452623317,0.02932572463139227,0.8191663261136085,0.8027635391129931,0.8431647940074907,0.7660569970225436
16,0.24528533442421763,0.2777777777777778,0.20778652668416447,2.226426672121088,0.1406687288260421,0.26521700695948286,0.014883724750897498,0.07159854802241518,1.8578224872795197,0.03511449912504605,0.821618308132407,0.8072422168249062,0.8393021120293848,0.7775414717141642
