epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,-0.044617906898611975,-0.023356674186787996,0.015356344661770903,0.7424886554711971,0.060058814246823355,0.4967955176344274,0.6408551225670178,0.3704959473718247,4.30616656325681,0.6044826836296416,0.31336480546964024,0.652542372881356,0.206191088260497
2,-0.24375561106696497,-0.21855362045400678,0.1351689087861925,0.44442789211810735,0.2223508526600792,0.3319097872801148,0.30909495952936905,0.21106369703705655,2.0531835706378594,0.27005983513053944,0.6470246921539553,0.8126315789473684,0.5374892887746359
3,-0.1847264584530527,0.0330026498972934,0.04539897990484052,0.6284343870625122,0.023066579615785177,0.24356171222515288,0.13490210315266626,0.12904737826644647,1.6036269043856772,0.14629199341659416,0.770578339810894,0.8404403391117298,0.711439588688946
4,-0.17932878937061353,0.0523813893345062,0.053891409032589654,0.6410084065434717,0.01119324976375835,0.23844897640021295,0.12224523304647728,0.1218396935064352,1.5835615026791499,0.13711136779285782,0.7797450833381394,0.8446832437835812,0.7240788346186804
5,-0.1702454363513406,0.06473165552209093,0.05482377238236085,0.6593330356171871,0.00976919220355632,0.11589369118474119,-0.03900197196346511,0.08153693752530426,1.2802626985512306,0.034998772980508686,0.7832272127574141,0.8431517846115846,0.7312553556126821
6,-0.19020041805492605,0.04679215068689857,0.05468790307264796,0.6310050854702568,0.013616435630199764,0.16914433854732142,0.025800542908769875,0.07474083417419736,1.4035981600155008,0.07835517172920403,0.791312774325942,0.8457414402339466,0.7434661525278492
7,-0.2118743166097687,0.026727846191143656,0.05577321029483082,0.6044276655923002,0.01958780576522612,0.1599414140624295,0.012500103136164564,0.07082605782052465,1.373438476500783,0.07239007614836657,0.7972690853692941,0.8423751043281269,0.7567480719794345
8,-0.22065445970334868,0.015220146994189054,0.05249597049272115,0.5944536217536591,0.025637450144970986,0.155902352760727,0.0059571448609312405,0.06843382838982474,1.3606071567699929,0.06907025142021495,0.8005842040220201,0.8417198204583038,0.7632819194515853
9,-0.22015436428278318,0.016377621890830696,0.05272384030699205,0.5955264642531127,0.02520142443365747,0.15544220653648239,0.00488452875023726,0.06784867312853793,1.3591605573121157,0.06835091561482598,0.801302565830105,0.8420058997050147,0.7643530419880035
10,-0.21840169712373575,0.017315414621460357,0.051404074041596914,0.5976000730899246,0.02555080864681991,0.1561068621937246,0.00488452875023726,0.06721365945132027,1.3612510787561594,0.06776493609735235,0.8018878525677042,0.8432994563932876,0.7643530419880035
11,-0.21725490697165584,0.018336831221868355,0.051178722613240746,0.5985660525049041,0.025035285557690523,0.1570782820004632,0.005849883249861798,0.06720786464173434,1.3643180502368148,0.06792070286100482,0.8017323808988134,0.8441312329740613,0.7633890317052271
12,-0.21765162184843978,0.01806139980933752,0.05128186131277809,0.5976024200802833,0.024665233494993166,0.2164642123529713,0.006278929694139457,0.06419847227184503,1.5027099892438573,0.03164271625810089,0.8017333558444482,0.8446578916162694,0.7629605826906598
13,-0.2214670977978796,0.013480619829163154,0.05038115375644846,0.5931146748340191,0.026676429066974983,0.21498151896373868,0.0039191742506127225,0.06267666410850292,1.4975533699457775,0.03047522598552188,0.8028992021575457,0.8443630347435594,0.7653170522707797
14,-0.22415259089358236,0.011300070922081962,0.05081815116979693,0.5901270299218105,0.027102171873899072,0.21375446236575313,0.0022029884735023098,0.061427793572429154,1.493312510845046,0.02975989811589308,0.8036135113904165,0.8438604760782465,0.7670308483290489
