epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,0.2319024722464521,0.06024534716979221,0.15882689990585297,2.1544324802813706,0.04589195450208139,-0.22636614689391613,-0.10942192192192193,0.19625543798930895,0.28653068401617726,0.09535462819852311,0.20635533256143057,0.2584595552690944,0.17173447537473233
2,0.2568280165997722,0.13004261399624026,0.19879212220331172,2.3566072314664726,0.010720488291007912,-0.2272866746631705,-0.1281906906906907,0.1979663130872808,0.2857017620759183,0.1176294009177066,0.22860447185813415,0.28582904884318766,0.1904710920770878
3,0.3018568778179205,0.29580903254574287,0.2884445049112308,2.464620362480993,0.09938474953686799,-0.2666648070146076,-0.1635027885027885,0.2920153238701626,0.2542386103598918,0.10751545858189648,0.3296191992163585,0.3849013440091507,0.28822269807280515
4,0.21889070814572248,0.16767720784583973,0.2401996106659655,1.7786676374226429,0.06547720764770915,-0.30016178972914165,-0.2728978978978979,0.3288731913731914,0.23246192802881702,0.21499420580205447,0.43698863970804636,0.48529219505817756,0.3974304068522484
5,0.09796789902389746,0.10031111764199174,0.1521000725426111,1.3292098725108412,0.08221442439949722,-0.256027597236557,-0.29874517374517373,0.2878378850153044,0.26203366209262435,0.26834147283613385,0.4902641696638968,0.5825228411435308,0.42323340471092075
6,0.03356199020240014,0.06379178426474386,0.10681268614257083,1.1078486577631879,0.08896951814166454,-0.23736133969334336,-0.3201951951951952,0.27094803748029556,0.2769335353850076,0.30512326466083683,0.5269970179557135,0.6467839900327051,0.4446466809421842
7,-0.005438439505173309,0.04544749763114825,0.07905969946903463,0.9831341063647878,0.08700230055708186,-0.22907658977005405,-0.3353174603174603,0.2636997858772052,0.28410362212503815,0.3287051893688181,0.5505481120584653,0.6860520849976035,0.4597430406852248
8,-0.06095071255803264,0.008917523422496743,0.032298935096729826,0.8153146160877225,0.08557794784673634,-0.16331929296028713,-0.2743189618189618,0.21311256008836654,0.4550263729444617,0.2513865010260107,0.5668618035913964,0.7349479788504178,0.4613490364025696
9,-0.08218324347551759,0.0039051851251311054,0.017863707912461044,0.7547802579411427,0.0754697616179637,-0.11229044045859021,-0.21964821964821962,0.17688178333339621,0.6182007872148717,0.18096185737976778,0.5807220934084133,0.761598609904431,0.46927194860813704
10,-0.09129256806305758,0.004217316179637498,0.01386960937051225,0.735200066752093,0.07180327799250863,-0.11735334318948926,-0.23401973401973403,0.18235688558269203,0.6077389277389277,0.19483326743113227,0.5945768066341978,0.771609156132559,0.4836188436830835
11,-0.1148128367162993,-0.020364017775255483,0.016014154355175544,0.6839574534107953,0.08692297742006905,-0.1241038801640213,-0.25353925353925355,0.18967285257607838,0.5943284398650497,0.2134849078792631,0.6132063160642046,0.7849983294353492,0.5031049250535332
12,-0.1402228667557479,-0.04015039041717128,0.024552060445869966,0.6479296367067912,0.1018365076984602,-0.1464011083526272,-0.30341055341055345,0.21319110270723177,0.5539533697838466,0.25557108372506676,0.6552467960918664,0.8041108688881968,0.5528907922912205
13,-0.12016810701371944,0.030992688228706933,0.021191952170650584,0.7070883657425626,0.05133966711510052,-0.16844263438310692,-0.34641784641784645,0.2361610248707023,0.5190936964918568,0.2876893588078897,0.6873340332242327,0.8120531154239019,0.5958244111349036
14,-0.11609181379516625,0.046878942808064816,0.029921322271449967,0.7177987053715511,0.03986880754276034,-0.171613341143872,-0.3558558558558559,0.23960925735119284,0.5144368003577958,0.29590391130274096,0.6955398338972625,0.8174981923355026,0.6052462526766595
15,-0.10740484849760173,0.0598957198522444,0.04095102234358291,0.7355605493780388,0.03300524331558896,-0.17074395380624285,-0.3572501072501072,0.23884010738849445,0.5157053564364269,0.2982365273153287,0.6978691957137578,0.8213975065236301,0.6066381156316917
16,-0.10331419272509923,0.06482749185469683,0.045738044336070725,0.7435645691364822,0.030566149378446594,-0.16951658344723702,-0.3564993564993565,0.23763384247255215,0.5175069472012703,0.2984068173397554,0.6980387319600345,0.8232470177480361,0.6058886509635975
