epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.16271699234734588,0.12305217277437941,0.12752169540743433,1.4915252925515448,0.08033613668144546,0.1277689028029434,0.05454229059557958,0.07040548725055826,1.3754034773076171,0.07622576523526492,0.6705603212265012,0.6448947471965375,0.6577046548956661,0.6325742956387496
2,0.12774255487671865,0.08630862188300881,0.08715178396628415,1.4025732919311975,0.06352327378755074,0.1317018866171336,0.024514403781681016,0.05982741736101484,1.4442016294187348,0.03256943548627167,0.6995802153677678,0.6614561908679556,0.7080581241743725,0.6206098031648012
3,0.13764730297746364,0.08364573395439323,0.09183511752246598,1.4296562242939401,0.05226014667301848,0.12589407926007723,0.02357603231874672,0.050435184664985463,1.4031439616755281,0.04071453920551826,0.7181967512319767,0.6861788617886179,0.7247745813653929,0.6514859127749904
4,0.17414271826608158,0.10341302355163962,0.12366765592870663,1.4920282406181744,0.04796685504311593,0.13951317487035986,-0.002848155637497851,0.054187625973155434,1.3860316003694424,0.02004796637666373,0.7287826245665268,0.717275494672755,0.7073170731707317,0.727518332690081
5,0.1489643222635576,0.07335334942103,0.09700940912830185,1.401835856970214,0.03817634510703816,0.13882307112249964,0.00410812858772891,0.05162654743032122,1.3859958562918282,0.02677929302498916,0.7322504106588793,0.720198359717719,0.7119155354449472,0.7286761868004631
6,0.16972454398116632,0.09277082514918533,0.11558537990647194,1.5011461197281735,0.03699324261341963,0.14223213360351378,-0.00576239377238541,0.054839126756047935,1.4178985368763033,0.008780201095281437,0.7448439496258441,0.7287543655413271,0.7327350760827156,0.7248166730991895
7,0.16055310813125612,0.10630319696204427,0.10987762824744506,1.4555955081386944,0.060283045402588886,0.15172740365887216,-0.00035023723616556257,0.05843142353648971,1.4481068398215395,0.006536609476777366,0.7428362839934295,0.728568676555577,0.7273076923076923,0.7298340409108452
8,0.14042225023461602,0.09353686140262263,0.09066141378114644,1.4301251636859382,0.059783597425190016,0.1468094763288339,-0.010652498579226233,0.06252567096142549,1.4865197762060194,0.013665101525591417,0.7450264646833363,0.7186304128902317,0.7514743049705139,0.6885372443072173
9,0.15118255979596829,0.08468675758085942,0.09890366588556121,1.4504553088466237,0.04293066175204574,0.14266456526322935,-0.021703694892704073,0.06803922933873316,1.441950011956743,0.013867573935321675,0.7430187990509217,0.7217391304347827,0.7395706763872013,0.7047472018525666
10,0.15304082098762717,0.08656864395682506,0.10067812656540102,1.4488512669234435,0.04413568065321394,0.14432746155468112,-0.019500944979712664,0.06750424748417669,1.4399286261292419,0.010890678588650782,0.743201314108414,0.723955267804591,0.7362330407023144,0.7120802778849865
11,0.14001707096749633,0.06001552649793285,0.08573453285224092,1.4143620316893626,0.025798379531266957,0.1279061373131341,-0.05119411072783264,0.079194489111104,1.387800522704715,0.030006738279188427,0.7433838291659062,0.7202546756864306,0.7433264887063655,0.6985719799305288
12,0.13869300954129465,0.07621078623940747,0.08789064826733481,1.4349917117431514,0.04180629411332559,0.12507924935581977,-0.02201428263043581,0.056028587826665636,1.4005346749034677,0.0051692649760435305,0.7390034677860924,0.709113100081367,0.7496774193548387,0.6727132381319954
