epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,0.13019885519478613,0.19339162411646393,0.14792114243141777,1.3733641546906914,0.0777645980463727,-0.12440564351712813,-0.10221707626636217,0.1201206157570235,0.6753131044599078,0.03302578177453486,0.42109830620541455,0.43067104804370104,0.41194186728114324
2,0.17281093825941807,0.3959742417461318,0.22825797509127793,2.543030492456692,0.3710862820301784,-0.08534851798489113,-0.08259374585765555,0.08489089795876,0.3802710751577198,0.09712836042012968,0.21093168083423558,0.43906844410344936,0.13880803670689063
3,0.04568744801935585,0.1861849455586082,0.10570954485696016,2.512260875720868,0.29573689720514207,-0.035958326874564246,-0.05584886081777175,0.04011894931207579,0.10923024860732976,0.10050722583136494,0.07822831492484494,0.4981024667931689,0.04244739554908738
4,-0.004167938348847856,-0.00446382388844061,0.004229446002024891,0.0,0.0088278768598127,-0.0046090781907703075,-0.005834076958438117,0.004863453511075096,0.11665909681454179,0.011504595839415573,0.008626678728689455,0.39496567505720825,0.00436096456653124
5,-0.00011254387303525104,-5.1724494651687256e-06,9.02238762852818e-05,0.0,1.0341742893929915e-05,-0.00011667273605885731,-6.7602282253048864e-06,9.347194371060374e-05,0.16027923384210455,1.3515339910798757e-05,1.0103510464710964e-05,0.01694915254237288,5.053261374891355e-06
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.0007534716923546467,-0.0020431175387416465,0.0010215587693708232,0.0,0.00407790344144079,-0.0009800394496892407,-0.0026702901489954302,0.0013351450744977151,0.0,0.005326357378353414,0.003984124022250576,1.0,0.001996038243082085
17,-0.005737830001526018,-0.015512175946041007,0.0077696869189510945,0.0,0.0305490475705409,-0.007463186492823382,-0.020273924447689353,0.010154600912937304,0.0,0.03973975035115151,0.029855649576903936,0.9970079787234043,0.015154730863299173
18,-0.010310163283992065,-0.02755881075041897,0.013895751912615653,0.0,0.053618601468272145,-0.013410413229292014,-0.036018495984424435,0.018160156776671356,0.0,0.06949761623698061,0.05241592350108462,0.9857539315448659,0.02692377660542114
19,-0.017589272089119486,-0.04650032069186684,0.02359919995815192,0.0,0.08876689064096803,-0.022878338647049336,-0.060774451745490926,0.03083995222612288,0.0,0.11441662159152374,0.08681251297600825,0.9749484871488993,0.04542881976027328
20,-0.03775751564169083,-0.09980758487989572,0.05065626744810722,0.0,0.1810759832211931,-0.04903190702712165,-0.13023117954410268,0.06609159723517669,0.0012096953529644333,0.22969594554512635,0.17728287533419698,0.9748408608669293,0.09750773148990359
21,-0.05520392201747358,-0.1450261590449232,0.0738938317756257,0.0,0.25227293185705285,-0.07026317008192443,-0.18551765066283338,0.09450406535621741,0.016698943535206203,0.3095589804423571,0.2472975954114273,0.968416323991845,0.141747297823591
22,-0.06765667921132824,-0.17556157084834093,0.09004527954615403,0.010876973083010626,0.2954772240326349,-0.07993584015743004,-0.20843688737883798,0.1070010080811657,0.07875345297460043,0.3308864335209061,0.29427428953069207,0.9582067081160955,0.17382947838005977
23,-0.08558039802612447,-0.2202096958432833,0.11341472558759629,0.02376332818507309,0.35347587383497275,-0.07728025413776107,-0.1978049815914766,0.10281452290644214,0.26341972002245456,0.2851060046646019,0.35940154455998097,0.9523519561577105,0.22149501039395886
24,-0.10779812448494659,-0.27612712676351436,0.14254874219974867,0.028822025237618402,0.4201790289003271,-0.07637376046090455,-0.19155780874391634,0.10094981997815554,0.4008417792733678,0.2470857705653483,0.4318260849180085,0.9490125364932166,0.27950392239177385
25,-0.1265191916240079,-0.32106982775979087,0.16655342260703523,0.03953586130944746,0.4653219006443714,-0.09222324046332005,-0.22954196916639527,0.12150862476717324,0.3920991399391928,0.2761084949048189,0.4882417973654131,0.9423644465019385,0.3294707932285002
26,-0.13942592687318756,-0.3501495107701691,0.18269759550485046,0.04582429000701839,0.49086825789612154,-0.10448931700564494,-0.2577294933560496,0.13715144282693817,0.38119983700803745,0.29626967672748133,0.5221846859158678,0.9342026339809623,0.36236729367612325
27,-0.15446539026819345,-0.3847340699985079,0.2017528268470751,0.0450746864664326,0.5223629095667678,-0.11950711189200103,-0.29306008137799655,0.15646185949266245,0.36393592129004293,0.32220367929416777,0.5568266661948655,0.9268146158739133,0.3979596481733439
28,-0.1679463506728208,-0.41511781598726266,0.21870614089964652,0.044446948535793576,0.5480985779122091,-0.13148666334347714,-0.3205348296435211,0.17172471665483174,0.3572105391756056,0.3383224380392721,0.585352058271714,0.9200030355265012,0.42922245095113576
29,-0.18095040610478877,-0.4445055968467792,0.23506176817675764,0.04477340400938168,0.5711918934206122,-0.13551439233814855,-0.32759101319131556,0.17645273740778064,0.3809744365870328,0.3286489219783121,0.6121179689629758,0.9147136333460741,0.4599592334265671
30,-0.19769909046030504,-0.4838777179478462,0.25649869509645656,0.04217320356465182,0.6029296443588056,-0.14124780081096266,-0.33910521393617854,0.1834783915466715,0.40378538051584156,0.32019680761610125,0.6449062016998389,0.9110212522387784,0.4991123407397666
31,-0.21249249482796795,-0.5181135651605516,0.27533122899530516,0.03967571327456048,0.6290902517657404,-0.15289515038886425,-0.3674110056655657,0.19865664717421821,0.39882815671786503,0.3336101290669426,0.6713317018456204,0.9072196911629189,0.5327978716409304
32,-0.2203937457349631,-0.5338559666432685,0.28483848519637556,0.03955500827826763,0.63857218781534,-0.1581945086479085,-0.37880369665045655,0.20525284711345743,0.4000050342297365,0.3363161485722052,0.6824905854912834,0.9015405057509447,0.549079211576493
33,-0.22817290155372955,-0.5490772988585488,0.2941214628403972,0.04036457067732026,0.6465511775321194,-0.15779516568551183,-0.37538585310000055,0.20426333056997034,0.4191553158117283,0.3229423722244442,0.6934297515535655,0.8961073309129379,0.5655224039127817
