,SPD_age,EOD_age,AOD_age,DI_age,DiscIndex_age,SPD_gender,EOD_gender,AOD_gender,DI_gender,DiscIndex_gender,Accuracy,F1_score,Precision,Recall
1,0.08715006908794226,0.008424420954992629,0.02837610087794417,1.219578171741614,0.01017889740095057,0.14246762478795733,0.0823461415885306,0.043883799325658016,1.4228340850172236,0.05810415361136956,0.8950096253516956,0.8834839769926047,0.9502710346452982,0.8254683181492476
2,0.09581670087149641,0.006082567131020733,0.03516610919250285,1.2162727977060743,0.013345796482867378,0.1464928912674604,0.06436742778671245,0.04273887957988962,1.3825437849329587,0.04508600884666736,0.9081889530579002,0.9032962462306333,0.9178024300052826,0.8892414781451531
3,0.09790604427442162,0.009350540987229872,0.037135335975654354,1.2210546305152739,0.011835370256465194,0.15424970238939228,0.0760369828361116,0.05077049457099293,1.407122719553971,0.04932417221023977,0.9086825608371588,0.9038561480095625,0.9179774094795735,0.8901627597502303
4,0.09653393642358948,0.002862938686733596,0.03614334445510255,1.2206864549294372,0.018035167378293582,0.1382644919225448,0.06117552729341791,0.03488465542881361,1.361715040114694,0.048888646564246185,0.9077940668344933,0.9023216900230078,0.9222875467664351,0.8832019654007575
5,0.08448965037431522,-0.010096064507479796,0.03478168033932328,1.1941480666116906,0.021423973956789633,0.13877783955937473,0.06415625265562852,0.03651494533757475,1.3684333328462488,0.05036244668093515,0.9041907300459056,0.8979334279854867,0.923226643598616,0.8739891493499846
6,0.10580001511601544,0.0164429785535819,0.045654562013008465,1.2483529948880747,0.01369392152269766,0.12833140510137309,0.04980645391641292,0.025283847933889023,1.33871462855183,0.04519944117301766,0.9057209141616072,0.8991552270327351,0.9284701777341621,0.8716347630258983
7,0.09577522872663075,0.0032342770005761023,0.03573069724947409,1.2117622176311231,0.014712846791159251,0.14133093713269806,0.0613308232168589,0.03840489879560261,1.3576699135257666,0.0491981426148016,0.9047830593810159,0.9006745275732455,0.906133443845835,0.8952809908895486
8,0.08462290386407989,-0.005991984185770516,0.031389202735478336,1.2052244266913414,0.020898098041981505,0.1350851826232498,0.06953928299189027,0.03498157858897071,1.379464153667856,0.05493053531526271,0.9003405893676885,0.8911883589329022,0.941042567721375,0.8463507011976661
9,0.06918266929452777,-0.024768172362263363,0.03547374750927656,1.1518570616940156,0.020382608709447636,0.17762860254215518,0.10129647959170196,0.07805298642280084,1.478962838997597,0.0537459242650109,0.8946640999062145,0.8897271599834644,0.898361682145466,0.8812570375678166
10,0.10205283241183782,-0.00323137834632814,0.0472210979008838,1.2104396911718174,0.021028849693721985,0.13160323722805084,0.04556792265698295,0.030298815568628422,1.302539813787883,0.05013849390889469,0.8946147391282887,0.8938603032562764,0.8689348540498744,0.9202579588494216
11,0.09353038415996617,-0.004111119910597205,0.038431498372428846,1.2007630093544188,0.01804626411139265,0.13873715703585704,0.058760880619879385,0.036751729541902,1.3386587381190078,0.05193824628638766,0.9003405893676885,0.8974345948691896,0.8907825736183945,0.9041867130719623
12,0.09557003850708035,0.0021476957510386807,0.03598055097619438,1.2083289328607578,0.01460794844253499,0.13006507887563556,0.043944419907789745,0.02717587309701945,1.3187557328822879,0.044177995341656895,0.901920134261316,0.8983683699043526,0.897771416888162,0.8989661173098578
13,0.11081713691040268,0.022088211224935095,0.05298614787435134,1.2705252375431197,0.013972866420840724,0.09742366552647913,0.01872058201086635,0.021257561247671888,1.2553366288630956,0.04044050317355863,0.8917024532306629,0.8822582376301384,0.9272419627749577,0.8414371993039206
14,0.09240815567170346,-0.0005747617280327244,0.034155610330412124,1.2161802900596521,0.0194065983059013,0.12599437360699745,0.051669504043113434,0.02656005270139606,1.3330569943597748,0.049098801545998216,0.8980699935830989,0.8907465213480767,0.9218134034165572,0.8617053946156208
15,0.09055520349451268,-0.006932493965881803,0.03838365061616318,1.1906756543352144,0.017050562915224554,0.1416409020655594,0.052620907895490676,0.039252367432666684,1.3402465096506475,0.04480571348772,0.8992546522533195,0.8971943786833224,0.8831812772709242,0.911659330535367
16,0.09497202568172264,0.0017791008063953173,0.034997628391810726,1.2118101264651993,0.01608533669712664,0.1380458233586367,0.05624467678819611,0.035012585719156185,1.3513188650643957,0.046417446790646966,0.9046349770472383,0.900093080980453,0.9094994252272964,0.8908793121097349
17,0.10202841423308506,-0.0024161836007601245,0.048477302844895584,1.1979928878738617,0.015630254465379245,0.12600394596547226,0.03256874303843893,0.02738014776865247,1.2689104792771684,0.04877694136197175,0.8801520311960116,0.8828750602990835,0.8348690812882036,0.9367386631180264
18,0.07470590629233209,-0.012600450016072018,0.02835154319620096,1.1763469118617687,0.017542661061396236,0.145715376450347,0.07953013920435115,0.04600966545185361,1.406275427634641,0.056615585748051256,0.8971814995804334,0.8888058506379117,0.928714859437751,0.8521854846964889
19,0.09467307740756453,-0.0045684343799028415,0.04048720629237248,1.2044906077451671,0.01982087867324911,0.14428891555588425,0.06145492333163216,0.04278124741487638,1.357276955175344,0.04873192840313256,0.898020632805173,0.8947636511817441,0.8904998479164554,0.8990684819326441
20,0.0844387210300595,-0.005483063318514003,0.030055423951872197,1.1872707690829163,0.014252290906712095,0.1396064169262271,0.06061450369198984,0.03724837353160854,1.3562384911011078,0.04929827480301541,0.9028086282639814,0.8981639513835015,0.9076939159523312,0.8888320196540076
21,0.08435077682753589,-0.005921691820256592,0.030520980945629272,1.1935060976585659,0.016909797391334025,0.13654523651323497,0.06243401631053502,0.034642196780553525,1.3606151735714678,0.050998120137879965,0.9027099067081297,0.8964321370395669,0.9209673936514792,0.8731702323676938
22,0.0960680530765936,7.67108142061268e-05,0.03700647695471325,1.2059475030579303,0.01586292168108272,0.139670671382489,0.058156319510295984,0.03790776244148884,1.3403582866900008,0.05070162946601564,0.8990078483636902,0.8961948249619484,0.8884418066592898,0.904084348449176
23,0.06760370458654785,-0.02772961353174619,0.03646315705694063,1.1517777303625074,0.023705269774538795,0.14451616932879935,0.07552969799997977,0.044259287615699444,1.3809649829748778,0.05773985792199254,0.8978231896934695,0.8918382276099907,0.9108762941615968,0.8735796908588391
24,0.08359695276632773,-0.004528319075577714,0.028248445414260345,1.1879907725114836,0.013520478077669762,0.14036792795651565,0.06682269732350887,0.03851406339548218,1.364558465878615,0.05351308282533618,0.902611185152278,0.8972663368914345,0.9130987706655362,0.8819735899273211
25,0.08609543631990918,-0.006257625142926937,0.032431698974870936,1.1895025221918676,0.015891666091522705,0.14347245320522645,0.06249495060542187,0.040781243164076865,1.3645903173124843,0.04819618365439038,0.9036971222666469,0.8995003348271777,0.9053297386976359,0.8937455215477531
26,0.08888891472823152,-0.0007439706697599524,0.0294462457258148,1.2027502345878813,0.015092307151388984,0.13764390395717707,0.06226054939781156,0.03500365607301116,1.3606395985873434,0.0504623926990474,0.9052766671602744,0.8995550902905,0.9204155955441302,0.8796192036032348
27,0.074676178128676,-0.014033938065075802,0.02893426957526369,1.1752120332429057,0.018626387210503692,0.14189585585081094,0.07333282994987089,0.040601947829204614,1.39044041921609,0.0543503592258473,0.902611185152278,0.8949693904711206,0.9323425022182786,0.8604770191421844
28,0.09634963731252749,0.004753741205043127,0.03620034052423803,1.220764822335873,0.016069722149067767,0.13666423289452445,0.06289922096096023,0.03400309594894749,1.3576372917370545,0.05207003562953616,0.905770274939533,0.9000680521384075,0.9210413541889865,0.8800286620943801
29,0.09134104250119662,-0.004538774935543777,0.03606975989850225,1.1971248994149757,0.017118518765975033,0.1340222021282464,0.0507869131351113,0.030931577251579162,1.3274280708821506,0.04791359501516579,0.9036971222666469,0.90057585486419,0.8966916988025168,0.9044938069403214
30,0.08158380958471656,-0.006849261179617705,0.02895009850974277,1.1748966626869188,0.010935332877440862,0.15594457819821178,0.07424215361654152,0.054357935862719205,1.392460521798833,0.050224049994172404,0.8994027345870971,0.8962110409452028,0.8917604134995439,0.9007063158972259
31,0.0813588522680806,-0.003318389735451177,0.025358917045362254,1.194567736678993,0.014396139766866933,0.14173315567036004,0.07249241031022846,0.04130710360177831,1.3968436144615448,0.052375280769916044,0.899106569919542,0.8904373927958833,0.9346236075165972,0.8502405568635479
32,0.10319188231213022,0.012021650876765322,0.04327516904553218,1.2217213185404585,0.01015325549682522,0.1310596768347848,0.04494450743821932,0.027770917500482835,1.315004367080981,0.04606117002230736,0.90330223604324,0.9006844106463878,0.892225793491362,0.9093049442112806
33,0.08474817299698262,-0.006596560643211458,0.03142789247949861,1.1873536875681143,0.01541541760000198,0.14549901123519682,0.06813123625847395,0.04317738526151894,1.3730443817996243,0.0514177398823088,0.9034503183770176,0.8989982443457605,0.9070542877982702,0.8910840413553076
34,0.08380059262532241,-0.006391946710312069,0.0301127714948293,1.17959810132602,0.012303214744692315,0.13835946766678664,0.05508706180932599,0.035334601819592804,1.3389866035320332,0.04826085397508817,0.9036477614887211,0.9006615776081425,0.8955571298451573,0.9058245470365441
35,0.07781302264107792,-0.015493565763994632,0.035148497838079454,1.1558729727637618,0.011650436007727971,0.15970235708558533,0.06285996433749808,0.05886073892640835,1.3740294387579954,0.042229518419278356,0.8911101238955526,0.891222879684418,0.8597659594710303,0.9250690961203808
36,0.08633826154194985,-0.012876805641609423,0.040165959432494125,1.184801449895527,0.020671023370041453,0.15282742940176225,0.07003199460353504,0.05106090119142433,1.3810503142702688,0.04943578725975872,0.8995508169208747,0.896569250317662,0.8903694730466384,0.9028559729757396
37,0.0978913933671699,0.0018518777326933522,0.0383412643778517,1.2122895232626143,0.01644855772334064,0.1279421690748926,0.043589516350201474,0.02502230618480008,1.31037154713292,0.046529825695988736,0.9023150204847228,0.8990872469532405,0.8957528957528957,0.9024465144845941
38,0.0867829437083461,-0.0019917895618425385,0.028237232243094233,1.192300950297125,0.012675442460728936,0.1437469405844906,0.057920460980236954,0.03998676158737603,1.3681136321364804,0.042611834986459596,0.9067574904980502,0.9024024799793335,0.9110160650949302,0.8939502507933258
39,0.09279776127935757,-0.004511858860383744,0.03711800348048698,1.2010706640992945,0.018606164157448535,0.14195188406150866,0.05702630257529828,0.03817335021094614,1.351996504211295,0.046056437452926535,0.9065600473863468,0.9033838615832185,0.9008550488599348,0.9059269116593305
40,0.1026595660153215,0.005187141776802573,0.04261264915496721,1.2228531917369423,0.017192636129769845,0.1397338489484226,0.05283936963881808,0.03592424130320897,1.3440186607262796,0.04440461334784296,0.9059183572733106,0.9028839294813003,0.8988536065740084,0.9069505578871941
41,0.08569482315230942,-0.010275988117588009,0.036083542702501505,1.188292468565263,0.019471870945396375,0.1497241306114811,0.07229348579597905,0.04720692346504603,1.3833062439539017,0.05207587919440726,0.904388173157609,0.9002934060843157,0.9054669703872438,0.8951786262667623
42,0.08745673040586499,-0.006970383517837853,0.0338219844961282,1.1945909040459473,0.018546074584453343,0.14567714684368832,0.06640754259093162,0.04194219301310281,1.3757396472531092,0.048905410070020805,0.9087319216150846,0.904301019615962,0.914572864321608,0.8942573446616849
43,0.08571083062504731,-0.0077207726362897855,0.033006940550923236,1.188902979919911,0.017168635064712445,0.14146291602516914,0.0580677871715366,0.03772365998896629,1.3590596632936098,0.04549971729041269,0.9071523767214571,0.9030362389813907,0.9095534787123573,0.8966117309857713
44,0.09548209430455673,0.001741470062854189,0.03456005681340505,1.2151649157688582,0.01738509604355498,0.13346811214065812,0.052890193759217,0.02894619830860508,1.3412834346983495,0.04651862043014554,0.9109037958438225,0.9062191510365252,0.9201308292888795,0.8927218753198894
45,0.09553833363371572,-0.0001573037546371836,0.035108541596586204,1.2095867006300018,0.017441523340202214,0.13691996443390209,0.052270376305248556,0.03255477943415942,1.3412887732066594,0.045132157326815636,0.9088800039488623,0.9052944797865791,0.9074359765504474,0.9031630668440986
46,0.08777044586431637,-0.0035812873234085663,0.030534883969566433,1.192406635052003,0.014384467287899771,0.1437841531280613,0.05877322231936688,0.039478578252757406,1.3634508681272317,0.04452938626252512,0.9090280862826399,0.9052880415232026,0.9089783281733747,0.9016275975023033
47,0.09857204041014794,0.0016475226082091066,0.038021422324282884,1.2149037864748513,0.017715741209407776,0.13752879634651793,0.050614903544836665,0.0329683629003853,1.340048937131422,0.043661259195603486,0.9089293647267881,0.9056989522105802,0.9044507962433647,0.9069505578871941
48,0.09246834842027946,-0.0031563756676610266,0.03497676831684211,1.205259410779082,0.01872568866433011,0.1420345353942143,0.06096503528223196,0.03793620260182923,1.362219628485334,0.047496779298341285,0.9093736117281208,0.9052044609665428,0.9132201270965725,0.8973282833452759
49,0.08670581327069882,-0.008734835767944094,0.03467080408054605,1.194117492397087,0.020149996070801257,0.14355791641823412,0.06518753599472593,0.0395394187197225,1.3719455107199703,0.04911143883529734,0.9101140233970088,0.9054566221899174,0.9186683522966709,0.8926195106971031
50,0.09013555965109138,-0.005335024905133823,0.03459672712482395,1.20069866677161,0.019211844084749297,0.14223776853008174,0.060451921156305266,0.03776869840596622,1.3646828935771265,0.046319547567225894,0.9107557135100449,0.906456953642384,0.9164138508212156,0.8967140956085576
51,0.09096620407783584,-0.004154237392536286,0.034296813678892826,1.2018658256597645,0.018474809282527982,0.14079739780221046,0.05896845798616801,0.036396939612845756,1.3586395983674535,0.046636549462857335,0.9103114665087122,0.9061612353457627,0.9144256827183657,0.8980448357047804
52,0.09000583323159095,-0.004907369880187251,0.034047659757303735,1.2004392728882263,0.018681546692751128,0.14004605740280135,0.05997291748394373,0.03571396227980437,1.3579971535687292,0.048002470958196986,0.9105582703983415,0.9062402980440858,0.9162917233441457,0.8964070017401986
53,0.0905270256914123,-0.005127926411450545,0.034884269293153844,1.2015703173463987,0.01931981939980998,0.14059135278604096,0.05965358170236945,0.03630178553002127,1.3594978530687625,0.04718344907807581,0.9101633841749346,0.9058458354888774,0.9156991946449117,0.8962022724946258
54,0.09210630047150337,-0.004826621654707153,0.03628114881085127,1.2030573999044347,0.019620108969969574,0.1412094878345494,0.05733621130228239,0.036811659309440616,1.3569427494249535,0.04529892524147361,0.9096204156177501,0.9057594317772402,0.9108695652173913,0.9007063158972259
55,0.09408192492766598,-0.0014430121986758193,0.03475141800263641,1.2081397725838405,0.018128857124745545,0.13851337324288887,0.05459863108237428,0.03395836372537263,1.3497168094753724,0.0449667743972193,0.9101140233970088,0.9061678775699491,0.9123262087570035,0.9000921281605078
56,0.09252749467548049,-0.0032074644487820603,0.03500231270740263,1.2051502333284838,0.018753993169741134,0.14075650588335104,0.05871734311172405,0.036430753340152625,1.3577942250850568,0.046601268569457566,0.9099165802853053,0.9058258940089788,0.9133194588969823,0.8984542941959259
57,0.09263664005860367,-0.0037507550735508266,0.03568736396014851,1.2045540149960423,0.01910002476884387,0.14078564174945857,0.05714243295793009,0.036354120576630136,1.3561851906342122,0.04539138305654444,0.9098178587294535,0.9059071947262708,0.9115878938640133,0.9002968574060805
58,0.09005125879587378,-0.004089690573835125,0.03332028351939838,1.1997769176683977,0.017624832954398983,0.1416357868364994,0.058329786423019336,0.03721717495659227,1.3613097858037198,0.04513707346795037,0.910015301841157,0.9058416404111358,0.9141993327773145,0.897635377213635
59,0.09179456172276063,-0.0034011049048853215,0.034423041970488066,1.2029312140813984,0.018137451477292954,0.1399023224575786,0.05751910526959603,0.0355166208150627,1.3541586145271702,0.046485399509713865,0.9099659410632311,0.9059890732914131,0.9123845115747949,0.8996826696693623
60,0.09300523828072765,-0.0029976225858998617,0.03535542676670296,1.2044738586494013,0.018339311964418514,0.14075405296649185,0.055693080241358106,0.036324551319877406,1.3542310332990044,0.04442221135682023,0.909324250950195,0.9055963821368005,0.9092879256965944,0.9019346913706623
