epoch,accuracy,Model_training_time,Full_training_time
21,97.0185012644749,0.1219110488891601,105.43884897232056
22,97.07174231332355,0.1442797183990478,105.43884897232056
23,97.11167309996009,0.1289002895355224,105.43884897232056
24,97.12498336217224,0.1269161701202392,105.43884897232056
25,97.19153467323306,0.1461448669433593,105.43884897232056
26,97.2181551976574,0.1334149837493896,105.43884897232056
27,97.2181551976574,0.1397631168365478,105.43884897232056
28,97.2181551976574,0.1283857822418213,105.43884897232056
29,97.23146545986955,0.1467149257659912,105.43884897232056
30,97.27139624650606,0.1413261890411377,105.43884897232056
31,97.28470650871822,0.131821870803833,105.43884897232056
32,97.2980167709304,0.1346590518951416,105.43884897232056
33,97.2980167709304,0.1298558712005615,105.43884897232056
34,97.2980167709304,0.1602530479431152,105.43884897232056
35,97.31132703314256,0.1204259395599365,105.43884897232056
36,97.28470650871822,0.1302189826965332,105.43884897232056
37,97.2980167709304,0.1120328903198242,105.43884897232056
38,97.31132703314256,0.1306209564208984,105.43884897232056
39,97.32463729535472,0.1297509670257568,105.43884897232056
40,97.32463729535472,0.1151270866394043,105.43884897232056
41,97.33794755756688,0.115211009979248,105.43884897232056
42,97.33794755756688,0.1153399944305419,105.43884897232056
43,97.33794755756688,0.1159729957580566,105.43884897232056
44,97.35125781977904,0.1180727481842041,105.43884897232056
45,97.35125781977904,0.1498739719390869,105.43884897232056
46,97.3645680819912,0.1485159397125244,105.43884897232056
47,97.3645680819912,0.145021915435791,105.43884897232056
48,97.39118860641554,0.149914264678955,105.43884897232056
49,97.41780913083988,0.1378819942474365,105.43884897232056
50,97.39118860641554,0.136552095413208,105.43884897232056
51,97.35125781977904,0.1150269508361816,105.43884897232056
52,97.35125781977904,0.1210918426513671,105.43884897232056
53,97.40449886862773,0.1418261528015136,105.43884897232056
54,97.40449886862773,0.139042854309082,105.43884897232056
55,97.41780913083988,0.1555299758911132,105.43884897232056
56,97.43111939305204,0.1133818626403808,105.43884897232056
57,97.44442965526422,0.1412520408630371,105.43884897232056
58,97.45773991747636,3.1635401248931885,105.43884897232056
59,97.47105017968856,0.1838610172271728,105.43884897232056
60,97.47105017968856,0.1700091361999511,105.43884897232056
61,97.4843604419007,0.1132547855377197,105.43884897232056
62,97.49767070411288,0.1406507492065429,105.43884897232056
63,97.51098096632504,0.1495471000671386,105.43884897232056
64,97.5242912285372,0.1156942844390869,105.43884897232056
65,97.55091175296154,0.1101241111755371,105.43884897232056
66,97.57753227738588,0.1126117706298828,105.43884897232056
67,97.59084253959804,0.1238279342651367,105.43884897232056
68,97.59084253959804,0.1098508834838867,105.43884897232056
