epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,-0.35181018613213333,-0.5615155385270327,0.3596947771375321,0.6481898138678667,0.19810490343292092,-0.09234236304246723,0.0347634655035034,0.03523036052015732,0.8672960743032093,0.19697949109713808,0.29280751941152433,0.3735746606334841,0.32514177693761814,0.4389621437686091
2,-0.3526283493556964,-0.5589612601106855,0.36038614186636636,0.6473716506443036,0.1956578061039433,-0.08903098137113852,0.03276489481423073,0.03647404972642515,0.8715909652369138,0.19549455233224122,0.29607682876992236,0.3760188371671798,0.32744479495268136,0.4415142492556359
3,-0.35385559419104107,-0.5585355470412942,0.3615512380875762,0.6461444058089589,0.1948853615520283,-0.08406390886414561,0.0353286182508194,0.04076958500760633,0.8780920106569164,0.1961736214843925,0.29771148344912135,0.3767905711695377,0.3283817951959545,0.4419396001701404
4,-0.3532419717733688,-0.5576841209025116,0.36092867462448414,0.6467580282266312,0.19436451771781116,-0.08450289754251561,0.03466242802106184,0.040127275297798665,0.8776041162415141,0.19606286186931343,0.2979158152840212,0.3773106197897789,0.32870224186927693,0.4427903019991493
5,-0.3532419717733688,-0.5576841209025116,0.36092867462448414,0.6467580282266312,0.19436451771781116,-0.08450289754251561,0.03466242802106184,0.040127275297798665,0.8776041162415141,0.19606286186931343,0.2979158152840212,0.3773106197897789,0.32870224186927693,0.4427903019991493
6,-0.3524238085498057,-0.5568326947637292,0.3601092607676914,0.6475761914501943,0.193912705608082,-0.08290736503354068,0.035927450158949215,0.041839699973653804,0.8799151211559092,0.19675458119089645,0.2979158152840212,0.3777616805505251,0.32891832229580575,0.44364100382815824
7,-0.3522192677439149,-0.5504469987228608,0.3596723182590682,0.6477807322560851,0.18854242204496025,-0.07187683451563942,0.04155269145781482,0.049830496350475484,0.895064217743834,0.1999029176707175,0.3038414384961177,0.38312511316313597,0.33354350567465324,0.45002126754572525
8,-0.3526283493556964,-0.5436355896126011,0.3598099207905525,0.6473716506443036,0.18260013472200642,-0.06204295337946919,0.049741656193269146,0.05609415583338409,0.9086951111487096,0.20553277089606242,0.31078872088271353,0.389059952907082,0.338801261829653,0.45682688217779666
9,-0.3466966659848639,-0.5270327799063431,0.3534770198744314,0.6533033340151361,0.1705626143656092,-0.051293161719451974,0.06668473841149364,0.061713643103092936,0.9245614436079286,0.22023611523473918,0.3208009807928075,0.4010810810810811,0.3479212253829322,0.4734155678434709
10,-0.34178768664348536,-0.5168156662409535,0.34836846304173663,0.6582123133565146,0.16366855705817457,-0.049898156966108664,0.06062166802204749,0.05953127930675445,0.9270625225486213,0.218237924763708,0.3257049448304046,0.40796555435952636,0.3527769159168477,0.48362398979157806
11,-0.34035590100225,-0.5104299702000852,0.34675041817090874,0.65964409899775,0.15879850325490802,-0.04383469895520031,0.06817812168855814,0.06323570870428699,0.9357683079152467,0.22399496542792685,0.3304045770331018,0.4128292420713134,0.356656346749226,0.49000425350914506
12,-0.3397422785845776,-0.5065985525755641,0.3460158117208529,0.6602577214154224,0.1557929250236944,-0.03936677345326678,0.07000829657376145,0.06600608371646191,0.9421732380104937,0.22512119230313493,0.33346955455659993,0.4158309455587393,0.35910918651407364,0.49383241173968523
13,-0.3389241153610145,-0.5053214133673904,0.3451803917230653,0.6610758846389855,0.15501574218650022,-0.03777124094429196,0.07190582978059262,0.06749480712333325,0.9445169525329078,0.2263584158195741,0.3338782182263997,0.41660701503221187,0.35959221501390176,0.4951084644831986
14,-0.34015136019635916,-0.5074499787143465,0.3464415247902441,0.6598486398036408,0.15636130685458055,-0.04016453970775424,0.06874327443587408,0.06537357264751822,0.9410013807492865,0.22418764120680773,0.3330608908868002,0.415263346470799,0.35871247291860103,0.4929817099106763
15,-0.33933319697279607,-0.5053214133673904,0.3455740925104669,0.6606668030272039,0.15486646352392913,-0.03938682622882994,0.07190582978059262,0.06556572211803716,0.9421793639555861,0.22696134100198345,0.33428688189619943,0.4167561761546724,0.3598145285935085,0.4951084644831986
16,-0.14056044180814076,-0.502767134951043,0.32277464359100705,0.8242994477398241,0.24750284107901188,-0.029911722668777174,0.07376968382660987,0.07306495307027511,0.9556801477278888,0.2261532630510617,0.3381691867592971,0.41943000537730774,0.362453531598513,0.49766056997022545
17,-0.1358560032726529,-0.49042145593869735,0.31542070172262954,0.8301799959091839,0.2388610912556588,-0.024008686862374007,0.06893795641423728,0.0742027197304313,0.9645147148356119,0.224098001380246,0.3453208009807928,0.42806140664048553,0.36880959704706245,0.509995746490855
18,-0.11969727960728171,-0.45295870583226905,0.2949176731261083,0.8503784004908979,0.21380323054331862,0.007503080189879663,0.10528680680483338,0.09600924767847385,1.0110896918967447,0.2504956137672752,0.36514098896608094,0.4530892448512586,0.3864864864864865,0.547426626967248
19,-0.07981182245858054,-0.36653895274584924,0.2501329934332921,0.9002352219267743,0.15968199886428158,0.08037837582210106,0.21630564249160072,0.14974652528936558,1.1183610012876959,0.3247985781208465,0.408255006129955,0.5071477195371,0.4226950354609929,0.6337728626116547
20,-0.05465330333401519,-0.29885057471264365,0.20920219024346093,0.931683370832481,0.11702541854385662,0.15724684749479834,0.30721884061542504,0.20888236396387122,1.2365143194518484,0.3730283821637768,0.44809971393543113,0.5497582930488415,0.45202850877192985,0.7014036580178648
21,-0.055676007363469004,-0.2971477224350788,0.20657911056137146,0.9304049907956637,0.11523046092184364,0.1577058889487316,0.3039552477882648,0.20748598470949728,1.2376540132074636,0.370999561186477,0.45075602778912954,0.5515515515515516,0.4537469118858084,0.7031050616758826
22,-0.05485784413990591,-0.29501915708812265,0.20531797749419256,0.9314276948251177,0.11392968402314185,0.15684796436755466,0.2993929536624035,0.20551405224149544,1.235914361024167,0.36837847188195255,0.4519820187985288,0.5528509503167722,0.454620235810255,0.7052318162484049
