epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,-0.13856820856374485,-0.08723850270440425,0.11499173039821053,0.7762970294906932,0.10484599206243522,-0.04885678425490503,-0.07629507303073535,0.05371669979395749,0.9208672569762436,0.29575501368422674,-0.04826800961746702,0.0282334971390642,0.03905396141235734,0.9216359210258499,0.20630304937055222,0.4713811420982736,0.3750686867101028,0.26429914813585575,0.6456756756756756
2,-0.11149026277054525,-0.07659974816129123,0.09016809740063561,0.7810042846987776,0.10626448687436041,-0.068311332531177,-0.0843404787481361,0.059070077048416464,0.8680432248056437,0.2931480504737695,-0.06893218838378101,0.061118978025888615,0.06283227135062461,0.866439771714679,0.17629137397025457,0.550996015936255,0.3926710975390696,0.29405434490180254,0.5908108108108108
3,-0.08072770065628077,-0.05039278253155138,0.05834891044847346,0.8035206835218687,0.09955723986069837,-0.08570041563065656,-0.06037421237434065,0.053038302766186735,0.8006249510471349,0.2666736781462116,-0.06330926826896405,0.09159564070737114,0.07184190430623741,0.8493788639800286,0.1453354134092466,0.6154714475431607,0.40415680625578765,0.3263000498421665,0.5308108108108108
4,-0.04700837043895928,-0.01705992616546953,0.023226666627857967,0.8540692760667061,0.08729377860624621,-0.0956576701456171,-0.0669093007968447,0.05854002968091786,0.7261350095038773,0.2440079240335674,-0.059078402761313875,0.1339353189185052,0.0913139073595735,0.8235819444322978,0.09002596432288379,0.6668658698539177,0.40648290547734534,0.36145592257521564,0.4643243243243243
5,-0.026244590940447787,0.01687033168302665,0.012947166683203726,0.8991430090377458,0.06564013783952072,-0.11165479167531145,-0.06386301325936733,0.06459600650081047,0.6226477996619281,0.20892255280836808,-0.06269836256610561,0.141526780609042,0.09590998107594953,0.7736747474356906,0.04654316634571043,0.7033200531208499,0.4093072448439979,0.40062111801242234,0.4183783783783784
6,0.008041007403909672,0.05686403571530779,0.03999755964016556,1.040282682900235,0.04302067339869581,-0.09735283203067813,-0.031107405685334544,0.04334963877486082,0.5857515995973281,0.15729847494553378,-0.027547404065990155,0.19516111435117567,0.10701960787677446,0.8686449675481193,0.011287396655017101,0.7279548472775564,0.39059943477614156,0.4343367515712868,0.35486486486486485
7,0.02701523205926079,0.09257576624788938,0.06523883167253822,1.1739759482664411,0.009553949245393822,-0.09207457993333808,-0.040432252168475735,0.04518243567508103,0.5190729783674628,0.13456620106236467,0.0005084027266112623,0.23002357408758223,0.11885046980620577,1.0032002248554122,0.05744777688842856,0.7462815405046481,0.37309269893355207,0.47473903966597075,0.3072972972972973
8,0.038100068985107344,0.11848939701800076,0.08146756447904502,1.304659614511,0.02317443207365688,-0.08068879736487847,-0.014936428789020573,0.029268183911653974,0.4917491311238739,0.08937722574481022,0.010456527193949322,0.24593251310512487,0.1299358407702127,1.0823776253392887,0.10322418497773944,0.7559760956175299,0.3510506798516687,0.5063678043810494,0.2686486486486486
9,0.038268289353790313,0.118485819763615,0.08134504351485086,1.358626960201344,0.03579495744850075,-0.07685070811131,-0.019149925446120764,0.02921682977135921,0.4474337811038676,0.07685941097853566,0.01802064506226214,0.2644090683979845,0.1417662355277358,1.1697822520397159,0.14124969033898238,0.7639442231075697,0.34007796547243363,0.5429756965026674,0.24756756756756756
10,0.03189878741150906,0.11402856079901552,0.07532258695016712,1.3344602043066067,0.048979043427421876,-0.07079922563319785,-0.016164563659392978,0.025143861387349888,0.4323845156096044,0.06517158549775942,0.022257809187239463,0.28234011233535405,0.15099193939955974,1.2405218208976772,0.17787584665997364,0.7677954847277556,0.32788775706323275,0.5675316034597472,0.23054054054054055
