epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.10085962423374639,0.12306433207998951,0.09079655682758472,1.2453190489247523,0.12559506370933943,0.03736388230711224,0.013969839948191343,0.01350105798975157,1.082229393494417,0.09935631229235886,0.5769300967329805,0.5596504559270518,0.5510662177328844,0.5685063681976071
2,0.11188053690096061,0.12482088407505093,0.09755629558826194,1.39428866633645,0.12203233885429354,0.016157934048811162,-0.009912374608461172,0.012528161629139223,1.0455941703357543,0.07032187739902368,0.5999269939770031,0.5247181266261925,0.5987135081642752,0.4670011578541104
3,0.1021454370299445,0.09827057260976119,0.08345723063455956,1.310702245814982,0.09817653276955596,0.034624552826351906,-0.031651313499773126,0.02572078503635375,1.0922242762197223,0.04738414327425389,0.6083226866216462,0.5545869655458696,0.5999101930848675,0.5156310304901582
4,0.10138961481982517,0.1113932693566792,0.08378521332684023,1.3944266618065009,0.11306663510474618,0.06165153155857667,-0.02418839679455831,0.03969617794640512,1.2210149244552748,0.015260779036107897,0.6170834093812739,0.5255540479421076,0.6346258874931732,0.4484754920879969
5,0.12845994544903527,0.0834633443702415,0.09768663821988349,1.3486769947902386,0.06672665320996474,0.08557214997158819,-0.035594235844027655,0.05947935778164046,1.2197122769540778,0.025252945765837476,0.6402628216827888,0.6169096209912537,0.6213782302270947,0.6125048243921266
6,0.13133682805026414,0.0986353517780646,0.10083842494982381,1.387798607148415,0.07831991451235476,0.08026753581856455,-0.050286577763680174,0.06462381951156243,1.2189114613233578,0.008582949560684172,0.6499361197298777,0.6159391269523428,0.640033291718685,0.5935932072558857
7,0.13322912869254833,0.11151860373758349,0.10502450935939966,1.4366584692898272,0.08967292918856018,0.06007976755904837,-0.06088400759508161,0.058103658775152056,1.1703754602420775,0.0049475366548538124,0.6477459390399708,0.5994188459941885,0.6484059272563988,0.5573137784639135
8,0.13825379082354977,0.08381035224573019,0.10455830793873219,1.3744849582018053,0.060316580001619324,0.09865517327643819,-0.010736203075920048,0.04836267735559191,1.2556065853071354,0.040816618757316014,0.6488410293849243,0.6292870905587669,0.6283185840707964,0.6302585874179853
9,0.11945614474306432,0.09256785827861641,0.0900459995295001,1.373763736892977,0.07892102524968447,0.08805845332418438,-0.05993021688275646,0.07847652058187304,1.2655731131999213,0.01707540927621609,0.6495710896148932,0.6033057851239669,0.6491774121831926,0.5634890003859514
10,0.11675366857434,0.07920010475709455,0.08577019563786491,1.3955143656355549,0.0643056441349833,0.09180845779145358,-0.036874033543475626,0.06368564868636636,1.3042489589600497,0.005813723096510515,0.6512137251323235,0.5929712460063898,0.6615969581749049,0.5372443072172907
