epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,-0.061559276171148314,-0.05796075763865617,0.058074397740702825,0.2876712328767123,0.0988855572725319,0.23069893259248425,0.33028206492815326,0.1858408846079899,5.193355481727575,0.4463091826988676,0.12660637791527843,0.6129032258064516,0.07059447983014862
2,-0.06981086870736795,-0.06637590841114951,0.06232847481063115,0.2742656215661856,0.11076459055949328,0.2250694545986255,0.31697711548696117,0.17844912945368266,4.7112718505123565,0.42398055630569814,0.14884597268016958,0.6610878661087866,0.08386411889596602
3,-0.08323468064716162,-0.07970510710873925,0.07215679215611209,0.26450809464508096,0.12869859615328488,0.21483404006433687,0.2988823842469399,0.1708803247010944,4.0309437854564205,0.3951762523191095,0.17753120665742025,0.6881720430107527,0.10191082802547771
4,-0.10382490557528609,-0.10649604625457018,0.0890933382162797,0.22963505176199936,0.1664856199905705,0.20357508407661937,0.2781266631186802,0.16173459819314984,3.4784156653315526,0.3632467532467534,0.209333937471681,0.7151702786377709,0.12261146496815287
5,-0.12648683691301651,-0.14136452982689546,0.10648107831876068,0.206805125939019,0.21397965525136559,0.19026904518204413,0.2520489622139436,0.14943502817449272,2.9934890846418996,0.3245369195635626,0.24789729969012836,0.7466666666666667,0.14861995753715498
6,-0.1563504143412819,-0.18350280338306568,0.13104478990041626,0.18294299602297834,0.26637710115970986,0.17338061120046788,0.2211814795103779,0.1359727013126064,2.5434428896843473,0.2815234808332307,0.290752688172043,0.7664399092970522,0.17940552016985137
7,-0.1987287896724731,-0.2395779670596238,0.1605971507220723,0.19848803501392598,0.31939340824438944,0.1380684310571721,0.1578499201703034,0.10898903105607333,1.935132458529339,0.20090739879013508,0.37109216402760864,0.7892918825561313,0.24256900212314225
8,-0.25079626810981454,-0.30972006181947315,0.20119441543055544,0.18606353054177052,0.38179766948316807,0.24714870595116242,0.29664715274081954,0.18257690313236147,2.3622808785009064,0.3095054095826893,0.4414483821263481,0.8047752808988764,0.304140127388535
9,-0.27990585715091043,-0.3252099411314564,0.21201006971586983,0.22043411704674803,0.36297685538220564,0.21081298435443777,0.22746141564662054,0.1509411563201067,1.9681047507134464,0.237179487179487,0.5135135135135135,0.8231850117096019,0.37314225053078554
10,-0.30123597722532275,-0.3454763250423883,0.2201634658511423,0.24242853851742896,0.3630986511983135,0.18292147974850123,0.1753060138371474,0.12757415033897784,1.7446428571428572,0.18783022190912269,0.5626975763962065,0.8317757009345794,0.4251592356687898
11,-0.3142722250408704,-0.36123128785567454,0.22256657663402146,0.25766074668353334,0.3663422410892856,0.16373007749671004,0.1369877594465141,0.10915430357737238,1.6182194616977226,0.15288263555250492,0.5975359342915811,0.8410404624277457,0.46337579617834396
12,-0.30580218727098485,-0.3286585274361424,0.20434690228774355,0.29647402123692956,0.322639355630234,0.14812107033191985,0.10878126663118676,0.0970224716596052,1.5281543274244003,0.12949579831932767,0.6208514917867919,0.8425841674249318,0.49150743099787686
13,-0.26375500310051303,-0.20737782401456462,0.14134939626619514,0.39960219434731,0.19760377474865864,0.12227664863284105,0.061415646620542774,0.07629678338912796,1.3992123165055494,0.09200260078023392,0.6582360570687419,0.8458333333333333,0.5387473460721869
14,-0.24465866170584588,-0.1321341222485083,0.10712911681937415,0.45952677459526775,0.12766117263284416,0.0992469659306916,0.020968600319318798,0.059523235595834854,1.3013653013653013,0.06269740998104856,0.6874606175173283,0.8457364341085272,0.5790870488322718
15,-0.235166863972039,-0.09094614803663159,0.08715034164352292,0.49260334787830873,0.09361254150414788,0.08363795876590141,-0.007770090473656177,0.05464896835166298,1.2424756252649427,0.042221877905174954,0.7078825347758887,0.847520355292376,0.6077494692144374
16,-0.24360871526016126,-0.0756038152017886,0.09067111493426327,0.49992044090205545,0.0773382216062205,0.064190671150753,-0.03491218733368817,0.07438068706260555,1.1761637239165328,0.027626400242203974,0.722440350347327,0.8381219341275403,0.6348195329087049
17,-0.24225576413552063,-0.05696294332714813,0.08196589092703016,0.5149894897225004,0.06404298114981022,0.051140517619534975,-0.05832889835018629,0.08781403024951404,1.1354963680387409,0.01237328562909945,0.7376561570493754,0.8389715832205683,0.6581740976645435
18,-0.24033203675517223,-0.049628132861851415,0.07740426366220476,0.5261607713468004,0.06221609742922385,0.042440415265389664,-0.0705694518360831,0.09664500191607013,1.1099119568304459,0.00619834710743794,0.7438162544169611,0.8353174603174603,0.6703821656050956
19,-0.2424037431647782,-0.05373442634429837,0.07837183661541178,0.5249668581528943,0.0659292136805677,0.04039333235853193,-0.07482703565726456,0.09877379382666086,1.104058762595348,0.0032391048292106372,0.7467685076380729,0.8361842105263158,0.6746284501061571
20,-0.2532625852641074,-0.0645728404447401,0.08690825997863709,0.5177840688017388,0.07271534280250691,0.03092557391431494,-0.08972857903139975,0.10844240681486202,1.0777716492002205,0.005024759685406499,0.7550130775937228,0.8342967244701349,0.6894904458598726
21,-0.21140474512567536,-0.04190433271100236,0.0563549246586634,0.5787145398370939,0.08925318761384338,0.6055725971370143,0.33728448275862066,0.2447609184221119,2.535320803629294,0.27625772285966466,0.7242290748898679,0.797542043984476,0.6632598171059709
22,-0.21548038524782703,-0.045169638833451264,0.05914070749407531,0.571915251073362,0.08909138705452035,0.606083844580777,0.3351293103448276,0.24222418824634379,2.5386112913692407,0.2734765969973507,0.7270055833088451,0.8011658031088082,0.6654115115653577
