epoch,Data_selection_execution_time
21,0.4097747802734375
41,0.40078282356262207
61,0.3994140625
81,0.3947153091430664
101,0.4104647636413574
121,0.4038240909576416
141,0.3948190212249756
161,0.39739108085632324
181,0.40381312370300293
201,0.40433192253112793
221,0.3904740810394287
241,0.39098215103149414
261,0.4286818504333496
