epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,-0.13090611577009614,-0.13793103448275867,0.13117024165082813,0.8690938842299039,0.04239379898670592,0.026862363931473676,0.10212918011779493,0.06374505985136975,1.031400814252903,0.3120723995951217,0.47874948917041277,0.613777441332324,0.4764927127409497,0.8621863037005529
2,-0.1423604008999796,-0.14857386121753935,0.1425940172229429,0.8576395991000204,0.040005240861248126,0.04214458418815248,0.11721580127652231,0.06255188938632272,1.050400361952465,0.31362993366258346,0.479975480179812,0.6113910520690181,0.47689375893282515,0.8515525308379412
3,-0.14726938024135816,-0.15240527884206045,0.14746248194071526,0.8527306197586418,0.0394950247665804,0.04810995070526447,0.12311047586189905,0.06255935055184708,1.058087229303726,0.31441894454183916,0.4812014711892113,0.6108812260536398,0.47747963584091996,0.8477243726074011
4,-0.14726938024135816,-0.15240527884206045,0.14746248194071526,0.8527306197586418,0.0394950247665804,0.04810995070526447,0.12311047586189905,0.06255935055184708,1.058087229303726,0.31441894454183916,0.4812014711892113,0.6108812260536398,0.47747963584091996,0.8477243726074011
5,-0.14890570668848435,-0.15240527884206045,0.14903728509032155,0.8510942933115156,0.040245775729646605,0.050643618897668885,0.12311047586189905,0.062175670671098415,1.0613636133546882,0.3135201730025568,0.4828361258684103,0.6116311186128587,0.47839654344695154,0.8477243726074011
6,-0.15708733892411542,-0.15666240953597277,0.15707136224830137,0.8429126610758846,0.040936189004195045,0.05758722664933669,0.128372639378332,0.06728981909010445,1.0707830638578613,0.31375089612053264,0.4869227625664079,0.6123205187586845,0.4806107610276297,0.8434708634623564
7,-0.17631417467784827,-0.1732652192422307,0.17619953875497363,0.8236858253221517,0.037730776124753396,0.08388209703237304,0.16743471582181257,0.09533594604908718,1.1074176854164561,0.3260491838572797,0.4901920719248059,0.609117969606768,0.48214285714285715,0.8268821777966823
8,-0.044835344651257936,-0.19625372498935723,0.11991163939756577,0.9439558191859276,0.04160459085140422,0.2091059988045204,0.22404609937816766,0.20065009681659374,1.3226477176124047,0.30951759983615684,0.5367797302819779,0.6251033570365471,0.5113636363636364,0.803913228413441
9,0.0909388422990387,-0.21924223073648363,0.2468914565755909,1.1515647371650646,0.15952505674873418,0.2674670954841317,0.24589566031691268,0.23708374566740487,1.482937940182014,0.29519677263463107,0.5790764201062526,0.6406140963014655,0.5430346051464063,0.7809442790301999
10,0.05248517079157289,-0.22009365687526605,0.21070299641663567,1.0874752846526214,0.13850875609315771,0.33314194073101394,0.25814912475254026,0.28289179317591373,1.6914867934999394,0.26795667770419407,0.61667347772783,0.6616161616161615,0.5743814594425305,0.780093577201191
11,0.04184904888525265,-0.221796509152831,0.20210560365778032,1.0697484148087544,0.13369783123747048,0.35329096961687,0.26334392994734546,0.2986331535331334,1.7666414040686078,0.25964441898440005,0.6256640784634246,0.6664238892935178,0.5826170009551098,0.7783921735431731
12,0.03959910002045408,-0.22307364836100463,0.20116937011226085,1.0659985000340901,0.13345507669832002,0.35708144551769505,0.2672400338434494,0.30220575084223184,1.7819756059181084,0.2604163882727102,0.626685737637924,0.6666666666666667,0.58370607028754,0.7771161207996597
13,0.03264471262016777,-0.22647935291613452,0.1977541121536053,1.0544078543669464,0.13223079750091882,0.3590579807623698,0.26990479476247975,0.3022368253876673,1.8002534081043666,0.2605793410282761,0.6303637106661217,0.6678905819717276,0.587532299741602,0.773713313483624
14,-0.0045817140519532895,-0.2371221796509153,0.1721700137099721,0.9923638099134112,0.1186311787072244,0.4107697441717026,0.2927162653917873,0.3409599671465402,2.0669285955798196,0.24322600641338954,0.6573355128729056,0.6814814814814815,0.6156485929993136,0.7630795406210124
15,-0.06287584373082433,-0.2558535547041294,0.13409475635468937,0.8952069271152928,0.09728643216080402,0.4467489354065006,0.3150972999170343,0.3553408043227172,2.4488990608903762,0.22695630833029423,0.6975888843481814,0.7028112449799198,0.6656523392925067,0.7443641003828159
