epoch,Data_selection_execution_time
1,0.006505250930786133
21,1.0918679237365723
41,1.0936951637268066
61,1.0823533535003662
81,1.08547043800354
101,1.0963215827941895
121,1.1008405685424805
141,1.0817155838012695
